phase,A1_actionId,C_actionId,n_context,A1_playerId,EV,count,train_winrate,usage_rate
receive,4,6,7,31,0.464036650509788,2,0.5,0.2857142857142857
receive,4,13,7,31,0.28917206211716673,2,0.0,0.2857142857142857
receive,6,2,1,31,0.5383102664618454,1,1.0,1.0
receive,7,1,2,31,0.6299068764023282,1,0.0,0.5
receive,7,13,2,31,0.38958707757385946,1,0.0,0.5
receive,10,2,10,31,0.5606211803796095,2,0.5,0.2
receive,10,5,10,31,0.516839228138237,1,1.0,0.1
receive,10,6,10,31,0.5162804572611513,1,1.0,0.1
receive,10,13,10,31,0.3638414190172523,6,0.16666666666666666,0.6
receive,11,1,10,31,0.5442525595027755,3,1.0,0.3
receive,11,2,10,31,0.5117594148564837,1,1.0,0.1
receive,11,4,10,31,0.515030830387626,1,0.0,0.1
receive,11,6,10,31,0.4736875274443987,2,0.0,0.2
receive,11,13,10,31,0.3249104269443414,3,0.0,0.3
receive,1,1,2,32,0.5247144893690934,1,1.0,0.5
receive,1,10,2,32,0.3727619823721561,1,0.0,0.5
receive,4,11,2,32,0.3313853606792836,2,0.0,1.0
receive,6,6,4,32,0.4120756831345459,1,1.0,0.25
receive,6,10,4,32,0.3371618491036076,3,0.6666666666666666,0.75
receive,10,1,36,32,0.48982167900532264,4,1.0,0.1111111111111111
receive,10,5,36,32,0.4194504898215962,2,0.5,0.05555555555555555
receive,10,6,36,32,0.41848627753691514,1,0.0,0.027777777777777776
receive,10,10,36,32,0.37562453698798964,26,0.38461538461538464,0.7222222222222222
receive,10,11,36,32,0.3868170311378433,2,0.5,0.05555555555555555
receive,10,13,36,32,0.30578724212935227,1,0.0,0.027777777777777776
receive,1,2,6,33,0.47701376996266937,2,0.0,0.3333333333333333
receive,1,5,6,33,0.4392562246052277,4,0.5,0.6666666666666666
receive,7,2,10,33,0.38651579662093244,4,0.75,0.4
receive,7,5,10,33,0.3670726103624625,3,0.3333333333333333,0.3
receive,7,13,10,33,0.2440764153445869,2,0.0,0.2
receive,7,14,10,33,0.2114050168044806,1,0.0,0.1
receive,10,1,7,33,0.37978447185601627,3,0.3333333333333333,0.42857142857142855
receive,10,2,7,33,0.36032218075848427,2,0.0,0.2857142857142857
receive,10,13,7,33,0.23370759384715617,2,0.0,0.2857142857142857
receive,11,1,7,33,0.42261755205184237,1,0.0,0.14285714285714285
receive,11,2,7,33,0.3871421617652833,1,1.0,0.14285714285714285
receive,11,5,7,33,0.37264191395368323,2,0.5,0.2857142857142857
receive,11,13,7,33,0.2908084176906688,2,0.5,0.2857142857142857
receive,11,14,7,33,0.22232549415923647,1,0.0,0.14285714285714285
receive,1,1,4,34,0.5003622446762019,1,0.0,0.25
receive,1,2,4,34,0.4625111342290994,1,0.0,0.25
receive,1,6,4,34,0.4277009679873509,1,1.0,0.25
receive,1,10,4,34,0.3582033969255417,1,1.0,0.25
receive,4,1,5,34,0.38353300946590413,1,1.0,0.2
receive,4,5,5,34,0.32321265436064295,1,0.0,0.2
receive,4,6,5,34,0.319070111914354,2,0.0,0.4
receive,4,13,5,34,0.18823850293590275,1,0.0,0.2
receive,6,1,3,34,0.5068214434314936,2,1.0,0.6666666666666666
receive,6,6,3,34,0.4418561601773148,1,0.0,0.3333333333333333
receive,7,5,1,34,0.011889820097152323,1,0.0,1.0
receive,10,1,18,34,0.5242113697432904,3,1.0,0.16666666666666666
receive,10,2,18,34,0.48582817592223165,1,0.0,0.05555555555555555
receive,10,3,18,34,0.494841942543353,1,0.0,0.05555555555555555
receive,10,5,18,34,0.45104831330907225,4,0.75,0.2222222222222222
receive,10,6,18,34,0.45009733392609597,4,0.5,0.2222222222222222
receive,10,13,18,34,0.3300556973245124,5,0.0,0.2777777777777778
receive,11,1,2,34,0.5118952350854877,1,1.0,0.5
receive,11,6,2,34,0.43269907101795496,1,0.0,0.5
receive,1,2,2,35,0.2591229413274709,2,0.0,1.0
receive,4,1,12,35,0.5200371539519807,1,1.0,0.08333333333333333
receive,4,2,12,35,0.48677922748715186,2,0.0,0.16666666666666666
receive,4,3,12,35,0.4762826940084521,1,1.0,0.08333333333333333
receive,4,6,12,35,0.4535217279380255,4,0.75,0.3333333333333333
receive,4,13,12,35,0.30323387784646316,4,0.25,0.3333333333333333
receive,7,2,5,35,0.5634401580235237,2,1.0,0.4
receive,7,13,5,35,0.3721072785141404,3,0.6666666666666666,0.6
receive,10,2,5,35,0.5353019816971682,2,0.0,0.4
receive,10,13,5,35,0.37027427864779566,3,0.0,0.6
receive,11,1,28,35,0.5850088438986191,4,0.75,0.14285714285714285
receive,11,2,28,35,0.5467180323022915,4,0.5,0.14285714285714285
receive,11,4,28,35,0.5594587062813813,5,0.6,0.17857142857142858
receive,11,6,28,35,0.5105019522779917,8,0.875,0.2857142857142857
receive,11,7,28,35,0.463698651780383,1,1.0,0.03571428571428571
receive,11,13,28,35,0.37471153190405054,6,0.3333333333333333,0.21428571428571427
receive,1,2,2,36,0.5374880260637616,1,0.0,0.5
receive,1,5,2,36,0.523916237436749,1,1.0,0.5
receive,7,6,2,36,0.5471646219995305,1,1.0,0.5
receive,7,13,2,36,0.3919081238535074,1,0.0,0.5
receive,10,2,4,36,0.5383170880771153,2,0.0,0.5
receive,10,6,4,36,0.5046662241595328,1,1.0,0.25
receive,10,13,4,36,0.3107453443655782,1,1.0,0.25
receive,11,1,7,36,0.5864331240929942,2,0.0,0.2857142857142857
receive,11,2,7,36,0.5484648881888898,1,0.0,0.14285714285714285
receive,11,5,7,36,0.5171620843073897,1,0.0,0.14285714285714285
receive,11,13,7,36,0.342466102827025,3,0.3333333333333333,0.42857142857142855
receive,1,1,8,37,0.3323681059153502,3,0.0,0.375
receive,1,6,8,37,0.2757882549796368,1,0.0,0.125
receive,1,12,8,37,0.2406934469642332,1,0.0,0.125
receive,1,13,8,37,0.17948054516908632,2,0.0,0.25
receive,1,14,8,37,0.15618489978142222,1,0.0,0.125
receive,3,3,1,37,0.5232551941102295,1,0.0,1.0
receive,6,1,1,37,0.49670923248412585,1,1.0,1.0
receive,7,13,1,37,0.305761277057886,1,0.0,1.0
receive,8,1,6,37,0.5188707808895529,2,0.5,0.3333333333333333
receive,8,2,6,37,0.4779458566313131,1,1.0,0.16666666666666666
receive,8,5,6,37,0.4562575050867408,1,0.0,0.16666666666666666
receive,8,10,6,37,0.376792359310945,1,1.0,0.16666666666666666
receive,8,13,6,37,0.28172513917665026,1,1.0,0.16666666666666666
receive,9,1,1,37,0.4927741568123815,1,0.0,1.0
receive,10,1,35,37,0.5118127151437482,2,1.0,0.05714285714285714
receive,10,5,35,37,0.44148131015544406,10,0.3,0.2857142857142857
receive,10,8,35,37,0.3464287428297367,1,1.0,0.02857142857142857
receive,10,10,35,37,0.41170578900944704,1,1.0,0.02857142857142857
receive,10,12,35,37,0.4201827568847395,15,0.3333333333333333,0.42857142857142855
receive,10,13,35,37,0.3094619158122255,4,0.0,0.11428571428571428
receive,10,14,35,37,0.24498440587926232,2,0.5,0.05714285714285714
receive,12,2,32,37,0.46193749366378095,3,0.3333333333333333,0.09375
receive,12,3,32,37,0.44718940352405556,1,1.0,0.03125
receive,12,5,32,37,0.43482057329604334,5,0.6,0.15625
receive,12,8,32,37,0.3415988918247554,1,1.0,0.03125
receive,12,9,32,37,0.42541466421173457,1,1.0,0.03125
receive,12,12,32,37,0.40848360363976993,14,0.35714285714285715,0.4375
receive,12,13,32,37,0.3113764214141958,5,0.2,0.15625
receive,12,14,32,37,0.24817504333208523,2,0.0,0.0625
receive,1,1,6,38,0.5150083987821301,1,0.0,0.16666666666666666
receive,1,5,6,38,0.4488411191458154,2,0.5,0.3333333333333333
receive,1,13,6,38,0.3021968064546065,3,0.0,0.5
receive,4,1,7,38,0.425207263261325,1,0.0,0.14285714285714285
receive,4,5,7,38,0.3751943501571627,4,0.25,0.5714285714285714
receive,4,6,7,38,0.36910616825086295,1,0.0,0.14285714285714285
receive,4,13,7,38,0.24552813613801083,1,0.0,0.14285714285714285
receive,7,1,2,38,0.5182969401003457,1,1.0,0.5
receive,7,13,2,38,0.3192566416997231,1,1.0,0.5
receive,10,1,16,38,0.5121326603669216,4,0.75,0.25
receive,10,2,16,38,0.47221418513021135,2,0.5,0.125
receive,10,5,16,38,0.4550358316346562,5,0.4,0.3125
receive,10,6,16,38,0.45392823885990197,1,1.0,0.0625
receive,10,13,16,38,0.34781415064283727,4,0.25,0.25
receive,11,1,6,38,0.5267107048043348,3,0.0,0.5
receive,11,10,6,38,0.40707832358917573,1,1.0,0.16666666666666666
receive,11,11,6,38,0.4279919227025921,1,1.0,0.16666666666666666
receive,11,13,6,38,0.36473039809841684,1,0.0,0.16666666666666666
receive,1,13,1,39,0.2992190018466523,1,0.0,1.0
receive,4,1,23,39,0.4912905444454737,9,0.6666666666666666,0.391304347826087
receive,4,2,23,39,0.4561263849011162,4,0.25,0.17391304347826086
receive,4,6,23,39,0.42110311952504026,3,0.6666666666666666,0.13043478260869565
receive,4,13,23,39,0.27188569799547496,7,0.14285714285714285,0.30434782608695654
receive,7,1,2,39,0.25267717966106723,1,0.0,0.5
receive,7,5,2,39,0.22518851513334873,1,0.0,0.5
receive,10,2,2,39,0.2375086441865326,1,0.0,0.5
receive,10,13,2,39,0.16876861158505452,1,0.0,0.5
receive,11,1,6,39,0.4862820418596238,3,0.3333333333333333,0.5
receive,11,5,6,39,0.4264358850729291,1,1.0,0.16666666666666666
receive,11,11,6,39,0.3845585994398586,1,1.0,0.16666666666666666
receive,11,13,6,39,0.29436954207459143,1,0.0,0.16666666666666666
receive,1,5,2,40,0.3997522736623139,1,0.0,0.5
receive,1,6,2,40,0.3996701263561797,1,0.0,0.5
receive,10,1,6,40,0.4344334606049384,1,1.0,0.16666666666666666
receive,10,2,6,40,0.3962667661083054,1,0.0,0.16666666666666666
receive,10,13,6,40,0.2730798108401921,4,0.0,0.6666666666666666
receive,11,1,3,40,0.4382862006469453,1,1.0,0.3333333333333333
receive,11,2,3,40,0.3990156011326691,1,1.0,0.3333333333333333
receive,11,13,3,40,0.2839585629765636,1,0.0,0.3333333333333333
receive,1,6,1,41,0.5110039515580854,1,0.0,1.0
receive,6,13,2,41,0.1710955244682919,2,0.0,1.0
receive,7,13,2,41,0.1860435687970132,2,0.5,1.0
receive,10,12,8,41,0.4140773966389381,1,0.0,0.125
receive,10,13,8,41,0.3155323523565691,7,0.14285714285714285,0.875
receive,11,13,2,41,0.35300230833335694,2,0.0,1.0
receive,6,13,1,42,0.23734174201456112,1,0.0,1.0
receive,10,1,13,42,0.4216806206809698,5,0.2,0.38461538461538464
receive,10,2,13,42,0.38653129646036954,2,0.0,0.15384615384615385
receive,10,3,13,42,0.38355739033361547,1,1.0,0.07692307692307693
receive,10,6,13,42,0.36172687452238783,2,0.5,0.15384615384615385
receive,10,13,13,42,0.25448197863023214,3,0.3333333333333333,0.23076923076923078
receive,11,1,1,42,0.4778967893771231,1,0.0,1.0
receive,1,1,4,43,0.5951703355967838,1,1.0,0.25
receive,1,6,4,43,0.5195442241600631,1,1.0,0.25
receive,1,13,4,43,0.3696398212991497,2,0.0,0.5
receive,6,13,1,43,0.3360220107457556,1,0.0,1.0
receive,7,6,3,43,0.532446370119826,1,1.0,0.3333333333333333
receive,7,13,3,43,0.37898506874490795,2,0.0,0.6666666666666666
receive,9,13,2,43,0.28365256109023906,2,0.5,1.0
receive,10,1,19,43,0.6002169411694279,2,0.5,0.10526315789473684
receive,10,2,19,43,0.5638855984463413,1,1.0,0.05263157894736842
receive,10,6,19,43,0.5132749287429919,3,0.6666666666666666,0.15789473684210525
receive,10,10,19,43,0.46245209348249305,1,0.0,0.05263157894736842
receive,10,13,19,43,0.36196382517489917,12,0.5,0.631578947368421
receive,11,1,24,43,0.6010911289146169,5,0.2,0.20833333333333334
receive,11,2,24,43,0.5636582870884511,2,0.5,0.08333333333333333
receive,11,4,24,43,0.5683554387043364,1,1.0,0.041666666666666664
receive,11,6,24,43,0.5230868378304112,2,0.5,0.08333333333333333
receive,11,10,24,43,0.46122034455691785,2,0.5,0.08333333333333333
receive,11,11,24,43,0.4706174185426377,3,0.6666666666666666,0.125
receive,11,13,24,43,0.3598262295700682,9,0.4444444444444444,0.375
receive,1,1,5,44,0.6090593357138332,4,0.75,0.8
receive,1,2,5,44,0.5789737090199292,1,1.0,0.2
receive,10,1,16,44,0.5885160001620073,7,0.7142857142857143,0.4375
receive,10,2,16,44,0.5478535684229714,5,0.2,0.3125
receive,10,6,16,44,0.5278977928162907,1,0.0,0.0625
receive,10,10,16,44,0.48849247491936404,1,0.0,0.0625
receive,10,13,16,44,0.4177717180037153,2,0.5,0.125
receive,11,1,4,44,0.62924864023468,1,0.0,0.25
receive,11,2,4,44,0.5877738628135192,1,0.0,0.25
receive,11,10,4,44,0.463870098598298,2,1.0,0.5
receive,1,1,10,45,0.5227462163519906,4,0.25,0.4
receive,1,2,10,45,0.49935611251200857,2,0.5,0.2
receive,1,6,10,45,0.45818820320017534,1,1.0,0.1
receive,1,13,10,45,0.2992938925671001,3,0.0,0.3
receive,4,1,3,45,0.5884105022345807,1,1.0,0.3333333333333333
receive,4,13,3,45,0.33901943545979235,2,0.5,0.6666666666666666
receive,6,13,1,45,0.24938929664962492,1,1.0,1.0
receive,7,2,1,45,0.504429808868503,1,1.0,1.0
receive,10,1,20,45,0.5091801755702324,6,0.6666666666666666,0.3
receive,10,2,20,45,0.47492569767577153,4,0.25,0.2
receive,10,4,20,45,0.4887010064643499,1,0.0,0.05
receive,10,6,20,45,0.44505259503244243,1,1.0,0.05
receive,10,7,20,45,0.41669480964863714,2,0.5,0.1
receive,10,10,20,45,0.4124867661364534,3,0.6666666666666666,0.15
receive,10,13,20,45,0.3284855743281299,3,0.3333333333333333,0.15
receive,11,1,3,45,0.5976558338420107,2,0.5,0.6666666666666666
receive,11,11,3,45,0.4898811860445838,1,1.0,0.3333333333333333
receive,1,1,2,46,0.4630101681508503,1,1.0,0.5
receive,1,6,2,46,0.41014649140712556,1,1.0,0.5
receive,10,1,14,46,0.4608983525088868,2,0.5,0.14285714285714285
receive,10,5,14,46,0.3957670015669648,3,0.0,0.21428571428571427
receive,10,6,14,46,0.3951988030797388,5,0.4,0.35714285714285715
receive,10,13,14,46,0.2748481421068804,4,0.0,0.2857142857142857
receive,11,1,6,46,0.4721785551588269,2,0.0,0.3333333333333333
receive,11,3,6,46,0.43562826101401586,1,1.0,0.16666666666666666
receive,11,6,6,46,0.4014058375582643,1,0.0,0.16666666666666666
receive,11,10,6,46,0.3632792129390867,2,0.5,0.3333333333333333
receive,1,1,7,47,0.5659303462605425,1,1.0,0.14285714285714285
receive,1,2,7,47,0.527089620699672,3,0.3333333333333333,0.42857142857142855
receive,1,5,7,47,0.5104009408212449,3,0.3333333333333333,0.42857142857142855
receive,4,2,2,47,0.5149972881083854,1,1.0,0.5
receive,4,13,2,47,0.33852077238551764,1,0.0,0.5
receive,7,2,3,47,0.5720850878898341,1,1.0,0.3333333333333333
receive,7,13,3,47,0.3652989739955375,2,0.5,0.6666666666666666
receive,10,1,13,47,0.6045363533037901,1,0.0,0.07692307692307693
receive,10,2,13,47,0.5684429703671706,2,1.0,0.15384615384615385
receive,10,13,13,47,0.40033108368262177,10,0.5,0.7692307692307693
receive,11,10,5,47,0.4670268845430279,1,1.0,0.2
receive,11,11,5,47,0.48254088752062696,2,0.0,0.4
receive,11,13,5,47,0.41297655503194675,2,0.5,0.4
receive,1,3,3,48,0.5290009085474882,2,1.0,0.6666666666666666
receive,1,10,3,48,0.36918390969940934,1,1.0,0.3333333333333333
receive,6,5,2,48,0.4231417333650352,2,0.5,1.0
receive,7,1,3,48,0.5007153819270879,2,0.0,0.6666666666666666
receive,7,6,3,48,0.42507264827689983,1,1.0,0.3333333333333333
receive,10,1,4,48,0.49358760256445827,2,0.5,0.5
receive,10,5,4,48,0.42885539037430387,1,0.0,0.25
receive,10,13,4,48,0.31258384263434935,1,0.0,0.25
receive,11,1,14,48,0.5136790751710283,5,0.6,0.35714285714285715
receive,11,3,14,48,0.4824262327845576,4,0.0,0.2857142857142857
receive,11,5,14,48,0.4430593290101545,1,0.0,0.07142857142857142
receive,11,6,14,48,0.44155536169849674,1,1.0,0.07142857142857142
receive,11,11,14,48,0.4067676193885448,1,0.0,0.07142857142857142
receive,11,13,14,48,0.29396858628690126,2,1.0,0.14285714285714285
receive,10,2,22,49,0.5729174541059493,1,0.0,0.045454545454545456
receive,10,10,22,49,0.48753089231785557,1,0.0,0.045454545454545456
receive,10,12,22,49,0.5071974098777287,19,0.5789473684210527,0.8636363636363636
receive,10,13,22,49,0.41694665582092616,1,0.0,0.045454545454545456
receive,12,10,18,49,0.4686867780976014,2,0.0,0.1111111111111111
receive,12,12,18,49,0.48681907061007984,15,0.6666666666666666,0.8333333333333334
receive,12,13,18,49,0.40146530809304554,1,0.0,0.05555555555555555
receive,1,1,13,50,0.5737563054043688,1,0.0,0.07692307692307693
receive,1,2,13,50,0.532334440287906,5,0.8,0.38461538461538464
receive,1,5,13,50,0.5061652891119247,1,1.0,0.07692307692307693
receive,1,6,13,50,0.5052187136567728,5,0.6,0.38461538461538464
receive,1,13,13,50,0.35493558123752383,1,1.0,0.07692307692307693
receive,6,1,21,50,0.5734860657402894,4,0.75,0.19047619047619047
receive,6,2,21,50,0.5334085000514415,4,0.25,0.19047619047619047
receive,6,5,21,50,0.5141734853934293,4,0.0,0.19047619047619047
receive,6,6,21,50,0.5115726406728225,4,0.75,0.19047619047619047
receive,6,8,21,50,0.3876153051339634,1,0.0,0.047619047619047616
receive,6,9,21,50,0.4801271720844687,1,1.0,0.047619047619047616
receive,6,13,21,50,0.3494897627730277,3,0.3333333333333333,0.14285714285714285
receive,7,2,8,50,0.5749226541823006,3,0.6666666666666666,0.375
receive,7,6,8,50,0.5387596694152488,2,1.0,0.25
receive,7,13,8,50,0.38554965231212524,3,0.3333333333333333,0.375
receive,8,1,2,50,0.562929799676424,1,1.0,0.5
receive,8,5,2,50,0.5036094684355676,1,1.0,0.5
receive,9,1,2,50,0.5696251642734224,1,0.0,0.5
receive,9,5,2,50,0.5145861829222282,1,0.0,0.5
receive,10,1,20,50,0.5912250917356231,4,0.25,0.2
receive,10,2,20,50,0.554280085173086,1,0.0,0.05
receive,10,3,20,50,0.561136225066254,1,0.0,0.05
receive,10,5,20,50,0.517581172559345,1,0.0,0.05
receive,10,6,20,50,0.5166670389237644,3,1.0,0.15
receive,10,7,20,50,0.47969519091438667,1,0.0,0.05
receive,10,10,20,50,0.4724021109306588,3,1.0,0.15
receive,10,12,20,50,0.4915613362478403,1,1.0,0.05
receive,10,13,20,50,0.39551012646647327,5,0.6,0.25
receive,11,13,1,50,0.4046445739608404,1,1.0,1.0
receive,1,6,1,51,0.5524716783463784,1,1.0,1.0
receive,10,1,14,51,0.6034212393126285,1,0.0,0.07142857142857142
receive,10,3,14,51,0.5528132603467891,2,0.0,0.14285714285714285
receive,10,5,14,51,0.5442604610714258,1,0.0,0.07142857142857142
receive,10,10,14,51,0.517884404760581,6,0.6666666666666666,0.42857142857142855
receive,10,12,14,51,0.5310820587828591,4,1.0,0.2857142857142857
receive,12,2,10,51,0.5540846422640191,1,0.0,0.1
receive,12,12,10,51,0.5096480699482951,9,0.6666666666666666,0.9
receive,1,5,1,52,0.5511005314133424,1,0.0,1.0
receive,6,3,5,52,0.5762469115274669,2,1.0,0.4
receive,6,5,5,52,0.5737367956524272,1,1.0,0.2
receive,6,9,5,52,0.5352461928915258,1,1.0,0.2
receive,6,13,5,52,0.415830338471279,1,0.0,0.2
receive,7,3,3,52,0.632300219215561,2,1.0,0.6666666666666666
receive,7,10,3,52,0.4871490376408873,1,1.0,0.3333333333333333
receive,9,5,3,52,0.575645513612122,1,0.0,0.3333333333333333
receive,9,10,3,52,0.5312707643344647,2,0.5,0.6666666666666666
receive,10,3,6,52,0.5164248254727449,2,1.0,0.3333333333333333
receive,10,5,6,52,0.47385135270300993,1,0.0,0.16666666666666666
receive,10,9,6,52,0.4600583725328036,3,0.6666666666666666,0.5
receive,1,3,7,53,0.5673024076729786,2,0.0,0.2857142857142857
receive,1,5,7,53,0.5013695741764528,3,0.3333333333333333,0.42857142857142855
receive,1,9,7,53,0.472902722877586,1,1.0,0.14285714285714285
receive,1,13,7,53,0.3393797034194805,1,0.0,0.14285714285714285
receive,3,3,4,53,0.5940491271012294,1,0.0,0.25
receive,3,6,4,53,0.516967137464477,2,0.0,0.5
receive,3,13,4,53,0.3854054518630387,1,1.0,0.25
receive,6,5,4,53,0.5352876749359143,1,0.0,0.25
receive,6,6,4,53,0.532621413954375,1,1.0,0.25
receive,6,9,4,53,0.4995466531952994,2,0.5,0.5
receive,8,1,13,53,0.6143148822221378,2,0.5,0.15384615384615385
receive,8,3,13,53,0.5610349214952166,2,1.0,0.15384615384615385
receive,8,5,13,53,0.5471392737192089,1,1.0,0.07692307692307693
receive,8,6,13,53,0.5447055034230917,1,0.0,0.07692307692307693
receive,8,8,13,53,0.40159115098445103,2,0.0,0.15384615384615385
receive,8,9,13,53,0.5009011374400614,5,0.2,0.38461538461538464
receive,9,5,16,53,0.5383275405527058,4,0.75,0.25
receive,9,6,16,53,0.5364956814220782,6,0.8333333333333334,0.375
receive,9,8,16,53,0.4340752489067269,1,0.0,0.0625
receive,9,9,16,53,0.5167223245062672,3,0.6666666666666666,0.1875
receive,9,13,16,53,0.387797701127901,2,0.5,0.125
receive,10,6,11,53,0.5233795227645825,2,0.0,0.18181818181818182
receive,10,9,11,53,0.5096266436654278,6,0.8333333333333334,0.5454545454545454
receive,10,10,11,53,0.4872168835412877,1,0.0,0.09090909090909091
receive,10,13,11,53,0.38820572348744753,2,0.5,0.18181818181818182
receive,11,8,2,53,0.44998749298536345,1,1.0,0.5
receive,11,10,2,53,0.47652710717722696,1,0.0,0.5
receive,12,9,1,53,0.49720439886153844,1,1.0,1.0
receive,1,1,4,54,0.504682620138651,1,1.0,0.25
receive,1,2,4,54,0.46880731286225086,1,1.0,0.25
receive,1,5,4,54,0.44934457141225254,1,1.0,0.25
receive,1,6,4,54,0.4500100607832854,1,1.0,0.25
receive,3,13,1,54,0.29834832427637387,1,0.0,1.0
receive,4,1,18,54,0.49709007225502233,1,0.0,0.05555555555555555
receive,4,2,18,54,0.46393808523199603,2,0.5,0.1111111111111111
receive,4,5,18,54,0.4291579645004574,4,0.25,0.2222222222222222
receive,4,6,18,54,0.4224695556497615,6,0.16666666666666666,0.3333333333333333
receive,4,13,18,54,0.26878906433798877,5,0.6,0.2777777777777778
receive,7,13,2,54,0.3099019067907707,2,0.5,1.0
receive,10,2,6,54,0.4618945402699734,1,0.0,0.16666666666666666
receive,10,5,6,54,0.43333605152607263,2,0.5,0.3333333333333333
receive,10,10,6,54,0.3968166245678475,1,1.0,0.16666666666666666
receive,10,13,6,54,0.3188115794315051,2,0.5,0.3333333333333333
receive,11,1,10,54,0.5099250762409078,2,0.0,0.2
receive,11,2,10,54,0.4706634868175502,1,0.0,0.1
receive,11,4,10,54,0.48046514950343144,1,1.0,0.1
receive,11,5,10,54,0.43489893471234664,1,0.0,0.1
receive,11,6,10,54,0.43380542779767994,1,0.0,0.1
receive,11,11,10,54,0.3913545394763524,1,1.0,0.1
receive,11,13,10,54,0.29133307301950256,3,0.0,0.3
receive,6,13,4,55,0.21365839000417264,4,0.25,1.0
receive,10,1,10,55,0.432507498504288,1,0.0,0.1
receive,10,2,10,55,0.39626191519304127,1,0.0,0.1
receive,10,13,10,55,0.26937760834948776,8,0.25,0.8
receive,11,1,6,55,0.45484265786775446,1,0.0,0.16666666666666666
receive,11,6,6,55,0.3830588007571299,2,0.5,0.3333333333333333
receive,11,11,6,55,0.33811758749970355,1,0.0,0.16666666666666666
receive,11,13,6,55,0.2770325889311189,2,0.0,0.3333333333333333
receive,6,12,1,56,0.3894580315186315,1,1.0,1.0
receive,9,12,2,56,0.4307454655721923,2,0.0,1.0
receive,10,10,13,56,0.43627994754302624,4,0.5,0.3076923076923077
receive,10,12,13,56,0.44471505151274804,9,0.5555555555555556,0.6923076923076923
receive,12,5,25,56,0.44521991538928807,1,0.0,0.04
receive,12,10,25,56,0.4040998568420764,1,1.0,0.04
receive,12,12,25,56,0.42028090026733605,23,0.30434782608695654,0.92
receive,1,1,27,57,0.6256565844629103,12,0.5833333333333334,0.4444444444444444
receive,1,5,27,57,0.5622218879473463,9,0.5555555555555556,0.3333333333333333
receive,1,6,27,57,0.5613338392187125,2,1.0,0.07407407407407407
receive,1,11,27,57,0.5061743504369376,2,0.5,0.07407407407407407
receive,1,13,27,57,0.40826842978149425,2,0.0,0.07407407407407407
receive,3,5,1,57,0.5496668355915026,1,1.0,1.0
receive,4,5,1,57,0.5467307921159054,1,1.0,1.0
receive,6,1,6,57,0.6140390185348126,3,1.0,0.5
receive,6,5,6,57,0.5464186859374259,1,0.0,0.16666666666666666
receive,6,6,6,57,0.544391439117835,1,1.0,0.16666666666666666
receive,6,13,6,57,0.3047127409302455,1,0.0,0.16666666666666666
receive,7,1,12,57,0.622720813730392,6,0.8333333333333334,0.5
receive,7,5,12,57,0.5546310354590455,3,0.6666666666666666,0.25
receive,7,6,12,57,0.5518758976867332,1,1.0,0.08333333333333333
receive,7,13,12,57,0.3589964706985076,2,0.0,0.16666666666666666
receive,10,1,30,57,0.6076816123336061,9,0.5555555555555556,0.3
receive,10,2,30,57,0.5705656601897482,1,1.0,0.03333333333333333
receive,10,3,30,57,0.5764685804791115,2,1.0,0.06666666666666667
receive,10,5,30,57,0.5406003636903588,4,0.25,0.13333333333333333
receive,10,6,30,57,0.5399330726365998,1,0.0,0.03333333333333333
receive,10,10,30,57,0.505963737448712,2,0.0,0.06666666666666667
receive,10,13,30,57,0.41243870892152196,11,0.5454545454545454,0.36666666666666664
receive,11,1,23,57,0.6384719748316695,13,0.7692307692307693,0.5652173913043478
receive,11,5,23,57,0.5719683360713003,1,0.0,0.043478260869565216
receive,11,6,23,57,0.5704429226816629,1,0.0,0.043478260869565216
receive,11,10,23,57,0.5342749435827256,4,0.25,0.17391304347826086
receive,11,13,23,57,0.42070129853683264,4,0.25,0.17391304347826086
receive,1,6,3,58,0.41275088252877534,3,0.3333333333333333,1.0
receive,4,2,2,58,0.44186583517499245,1,1.0,0.5
receive,4,6,2,58,0.40902761492832584,1,1.0,0.5
receive,7,5,2,58,0.40773651834192914,1,0.0,0.5
receive,7,6,2,58,0.4033018216159573,1,0.0,0.5
receive,10,1,9,58,0.3657798384754482,2,0.0,0.2222222222222222
receive,10,6,9,58,0.2955333617724951,1,1.0,0.1111111111111111
receive,10,13,9,58,0.1875299399960563,6,0.0,0.6666666666666666
receive,11,11,1,58,0.37732681053844336,1,0.0,1.0
receive,1,6,2,59,0.5700493659893864,2,1.0,1.0
receive,4,2,10,59,0.526617834818336,7,0.5714285714285714,0.7
receive,4,6,10,59,0.5003788074870832,2,1.0,0.2
receive,4,13,10,59,0.34870206357049327,1,0.0,0.1
receive,6,2,3,59,0.5346803015705329,3,0.3333333333333333,1.0
receive,7,2,3,59,0.5775819830707586,1,1.0,0.3333333333333333
receive,7,13,3,59,0.39707878979856054,2,0.5,0.6666666666666666
receive,10,2,15,59,0.5786854916286818,3,0.3333333333333333,0.2
receive,10,6,15,59,0.5543723606688054,1,1.0,0.06666666666666667
receive,10,10,15,59,0.5061971448176555,5,0.8,0.3333333333333333
receive,10,13,15,59,0.44167993478520834,6,0.16666666666666666,0.4
receive,11,2,1,59,0.5192028145541797,1,0.0,1.0
receive,1,1,4,61,0.41462909187164493,1,1.0,0.25
receive,1,5,4,61,0.36163777952393195,2,0.0,0.5
receive,1,6,4,61,0.36226058910754205,1,0.0,0.25
receive,7,6,1,61,0.3713672257966954,1,0.0,1.0
