phase,A1_actionId,C_actionId,n_context,A1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
receive,11,1,15,43,2,1,0.5628468004790713,5,0.2,0.3333333333333333
receive,11,2,15,43,2,1,0.522110102264659,1,1.0,0.06666666666666667
receive,11,4,15,43,2,1,0.542541890467542,1,1.0,0.06666666666666667
receive,11,6,15,43,2,3,0.533231749514473,2,0.5,0.13333333333333333
receive,11,10,15,43,2,2,0.4801080059326323,1,0.0,0.06666666666666667
receive,11,11,15,43,2,2,0.490723456745279,2,1.0,0.13333333333333333
receive,11,13,15,43,2,3,0.38695684030937977,3,0.6666666666666666,0.2
receive,11,2,9,43,3,1,0.5089094761646036,1,0.0,0.1111111111111111
receive,11,10,9,43,3,2,0.44340752356009683,1,1.0,0.1111111111111111
receive,11,11,9,43,3,3,0.4440281742272321,1,0.0,0.1111111111111111
receive,11,13,9,43,3,3,0.31503735045099773,6,0.3333333333333333,0.6666666666666666
receive,1,1,5,44,1,1,0.6090593357138332,4,0.75,0.8
receive,1,2,5,44,1,1,0.5789737090199292,1,1.0,0.2
receive,10,1,16,44,2,1,0.5781731797648939,7,0.7142857142857143,0.4375
receive,10,2,16,44,2,1,0.5357401520023523,5,0.2,0.3125
receive,10,6,16,44,2,3,0.5386293163865019,1,0.0,0.0625
receive,10,10,16,44,2,2,0.49005826026389865,1,0.0,0.0625
receive,10,13,16,44,2,3,0.4168967810721424,2,0.5,0.125
receive,11,1,4,44,3,1,0.5937418325082018,1,0.0,0.25
receive,11,2,4,44,3,1,0.5482016175452502,1,0.0,0.25
receive,11,10,4,44,3,2,0.46919825915532665,2,1.0,0.5
receive,1,1,10,45,1,0,0.01582763589231332,1,0.0,0.1
receive,1,1,10,45,1,1,0.560324954636887,3,0.3333333333333333,0.3
receive,1,2,10,45,1,1,0.5325468564146296,2,0.5,0.2
receive,1,6,10,45,1,3,0.5178193393172832,1,1.0,0.1
receive,1,13,10,45,1,3,0.3322724454756413,3,0.0,0.3
receive,4,1,3,45,1,1,0.563967381022861,1,1.0,0.3333333333333333
receive,4,13,3,45,1,3,0.33945287881801867,2,0.5,0.6666666666666666
receive,6,13,1,45,3,3,0.24938929664962492,1,1.0,1.0
receive,7,2,1,45,3,1,0.504429808868503,1,1.0,1.0
receive,10,1,20,45,2,1,0.5432111044593865,6,0.6666666666666666,0.3
receive,10,2,20,45,2,0,0.017094588129694617,2,0.0,0.1
receive,10,2,20,45,2,1,0.502112580610989,2,0.5,0.1
receive,10,4,20,45,2,1,0.5274411901222815,1,0.0,0.05
receive,10,6,20,45,2,3,0.5091024792949103,1,1.0,0.05
receive,10,7,20,45,2,1,0.4610119304863696,1,1.0,0.05
receive,10,7,20,45,2,3,0.4659437167645123,1,0.0,0.05
receive,10,10,20,45,2,2,0.4599223802454101,3,0.6666666666666666,0.15
receive,10,13,20,45,2,3,0.36934711016521427,3,0.3333333333333333,0.15
receive,11,1,3,45,2,1,0.5751597986961853,2,0.5,0.6666666666666666
receive,11,11,3,45,2,2,0.49042298792957856,1,1.0,0.3333333333333333
receive,1,1,2,46,1,1,0.454317785719195,1,1.0,0.5
receive,1,6,2,46,1,3,0.4185543836157137,1,1.0,0.5
receive,10,1,10,46,2,1,0.445533280818475,1,0.0,0.1
receive,10,5,10,46,2,1,0.3893713046833291,2,0.0,0.2
receive,10,6,10,46,2,3,0.40055202885690094,4,0.5,0.4
receive,10,13,10,46,2,3,0.28641613531145216,3,0.0,0.3
receive,10,1,4,46,3,1,0.44676289255583973,1,1.0,0.25
receive,10,5,4,46,3,1,0.38728806097461393,1,0.0,0.25
receive,10,6,4,46,3,3,0.4041284425716915,1,0.0,0.25
receive,10,13,4,46,3,3,0.25056123131865676,1,0.0,0.25
receive,11,1,5,46,2,1,0.446041791840472,2,0.0,0.4
receive,11,6,5,46,2,3,0.4124325951143645,1,0.0,0.2
receive,11,10,5,46,2,2,0.3725458243107399,2,0.5,0.4
receive,11,3,1,46,3,2,0.4647060320741146,1,1.0,1.0
receive,1,1,7,47,1,1,0.5659303462605425,1,1.0,0.14285714285714285
receive,1,2,7,47,1,1,0.527089620699672,3,0.3333333333333333,0.42857142857142855
receive,1,5,7,47,1,1,0.5104009408212449,3,0.3333333333333333,0.42857142857142855
receive,4,2,2,47,1,1,0.501216149233706,1,1.0,0.5
receive,4,13,2,47,1,3,0.3396172533617132,1,0.0,0.5
receive,7,2,2,47,1,1,0.5254226106361735,1,1.0,0.5
receive,7,13,2,47,1,3,0.3739661104244213,1,1.0,0.5
receive,7,13,1,47,3,3,0.351011325792163,1,0.0,1.0
receive,10,1,13,47,2,1,0.5672728824988665,1,0.0,0.07692307692307693
receive,10,2,13,47,2,1,0.5261341065973435,2,1.0,0.15384615384615385
receive,10,13,13,47,2,3,0.40072919171913374,10,0.5,0.7692307692307693
receive,11,10,5,47,2,2,0.47067413756648274,1,1.0,0.2
receive,11,11,5,47,2,2,0.4869049693396518,2,0.0,0.4
receive,11,13,5,47,2,3,0.40885944395913515,2,0.5,0.4
receive,1,3,3,48,1,3,0.5291660859168951,2,1.0,0.6666666666666666
receive,1,10,3,48,1,2,0.3724950458446421,1,1.0,0.3333333333333333
receive,6,5,2,48,2,1,0.4231417333650352,2,0.5,1.0
receive,7,1,3,48,3,1,0.47635774485963395,2,0.0,0.6666666666666666
receive,7,6,3,48,3,3,0.44732171809449933,1,1.0,0.3333333333333333
receive,10,1,4,48,2,1,0.4777417665990552,2,0.5,0.5
receive,10,5,4,48,2,1,0.4230468804907799,1,0.0,0.25
receive,10,13,4,48,2,3,0.31378312766511673,1,0.0,0.25
receive,11,1,14,48,2,1,0.4852229816806536,5,0.6,0.35714285714285715
receive,11,3,14,48,2,2,0.49673725865245427,1,0.0,0.07142857142857142
receive,11,3,14,48,2,3,0.49924526500953104,3,0.0,0.21428571428571427
receive,11,5,14,48,2,1,0.4287982329325713,1,0.0,0.07142857142857142
receive,11,6,14,48,2,3,0.4530604085832953,1,1.0,0.07142857142857142
receive,11,11,14,48,2,2,0.4141161790172591,1,0.0,0.07142857142857142
receive,11,13,14,48,2,3,0.2972435588786011,2,1.0,0.14285714285714285
receive,10,2,22,49,2,4,0.6296320932483308,1,0.0,0.045454545454545456
receive,10,10,22,49,2,2,0.4871663054363306,1,0.0,0.045454545454545456
receive,10,12,22,49,2,2,0.5069916293290506,18,0.5555555555555556,0.8181818181818182
receive,10,12,22,49,2,3,0.5009196751791847,1,1.0,0.045454545454545456
receive,10,13,22,49,2,3,0.4137776534266857,1,0.0,0.045454545454545456
receive,12,10,18,49,2,2,0.4686270055693552,2,0.0,0.1111111111111111
receive,12,12,18,49,2,2,0.4874058016277756,13,0.6923076923076923,0.7222222222222222
receive,12,12,18,49,2,5,0.4773328603588176,2,0.5,0.1111111111111111
receive,12,13,18,49,2,3,0.39974494691625684,1,0.0,0.05555555555555555
receive,1,1,13,50,1,1,0.5592388033750845,1,0.0,0.07692307692307693
receive,1,2,13,50,1,1,0.5149698027555248,5,0.8,0.38461538461538464
receive,1,5,13,50,1,1,0.4960177744617677,1,1.0,0.07692307692307693
receive,1,6,13,50,1,2,0.5159892643623369,1,0.0,0.07692307692307693
receive,1,6,13,50,1,3,0.5173681153847679,4,0.75,0.3076923076923077
receive,1,13,13,50,1,3,0.3535884984717376,1,1.0,0.07692307692307693
receive,6,1,10,50,2,1,0.5619573991617071,2,1.0,0.2
receive,6,5,10,50,2,1,0.5057866932484153,3,0.0,0.3
receive,6,6,10,50,2,2,0.5176140075715724,2,0.5,0.2
receive,6,6,10,50,2,3,0.5183216113450287,1,1.0,0.1
receive,6,9,10,50,2,2,0.4914088812042987,1,1.0,0.1
receive,6,13,10,50,2,3,0.3788544651339296,1,1.0,0.1
receive,6,1,11,50,3,1,0.5615274283919132,2,0.5,0.18181818181818182
receive,6,2,11,50,3,1,0.5178962582009353,4,0.25,0.36363636363636365
receive,6,5,11,50,3,1,0.5041956808030398,1,0.0,0.09090909090909091
receive,6,6,11,50,3,3,0.5325669580435375,1,1.0,0.09090909090909091
receive,6,8,11,50,3,3,0.3824921023265842,1,0.0,0.09090909090909091
receive,6,13,11,50,3,3,0.331489052750569,2,0.0,0.18181818181818182
receive,7,2,8,50,1,1,0.5445815100510693,3,0.6666666666666666,0.375
receive,7,6,8,50,1,3,0.5424795116936045,2,1.0,0.25
receive,7,13,8,50,1,3,0.3865959858354824,3,0.3333333333333333,0.375
receive,8,1,2,50,3,1,0.562929799676424,1,1.0,0.5
receive,8,5,2,50,3,1,0.5036094684355676,1,1.0,0.5
receive,9,1,2,50,2,1,0.5696251642734224,1,0.0,0.5
receive,9,5,2,50,2,1,0.5145861829222282,1,0.0,0.5
receive,10,1,18,50,2,1,0.5622781591598877,4,0.25,0.2222222222222222
receive,10,2,18,50,2,1,0.5200782369266235,1,0.0,0.05555555555555555
receive,10,3,18,50,2,3,0.5741228526664288,1,0.0,0.05555555555555555
receive,10,5,18,50,2,1,0.5086482376722524,1,0.0,0.05555555555555555
receive,10,6,18,50,2,3,0.524740055475733,3,1.0,0.16666666666666666
receive,10,7,18,50,2,1,0.47593177973737727,1,0.0,0.05555555555555555
receive,10,10,18,50,2,2,0.4726830900793922,2,1.0,0.1111111111111111
receive,10,12,18,50,2,3,0.48552837016084244,1,1.0,0.05555555555555555
receive,10,13,18,50,2,3,0.39623639559214496,4,0.5,0.2222222222222222
receive,10,10,2,50,5,2,0.5039848777633982,1,1.0,0.5
receive,10,13,2,50,5,3,0.39009140972678136,1,1.0,0.5
receive,11,13,1,50,3,3,0.4046445739608404,1,1.0,1.0
receive,1,6,1,51,1,2,0.5524716783463784,1,1.0,1.0
receive,10,1,9,51,2,1,0.5973660039799763,1,0.0,0.1111111111111111
receive,10,5,9,51,2,1,0.5410456268362355,1,0.0,0.1111111111111111
receive,10,10,9,51,2,2,0.5115855140789256,4,0.75,0.4444444444444444
receive,10,12,9,51,2,2,0.5225558804935218,3,1.0,0.3333333333333333
receive,10,3,5,51,5,3,0.5544792326857114,2,0.0,0.4
receive,10,10,5,51,5,2,0.5313089331058721,2,0.5,0.4
receive,10,12,5,51,5,2,0.5482135394134937,1,1.0,0.2
receive,12,2,10,51,2,1,0.5238273812190569,1,0.0,0.1
receive,12,12,10,51,2,2,0.5101381108487995,9,0.6666666666666666,0.9
receive,1,5,1,52,1,1,0.5511005314133424,1,0.0,1.0
receive,6,3,4,52,2,2,0.571391152923269,1,1.0,0.25
receive,6,5,4,52,2,1,0.5565952708983816,1,1.0,0.25
receive,6,9,4,52,2,2,0.5388738705670405,1,1.0,0.25
receive,6,13,4,52,2,3,0.4285953990912284,1,0.0,0.25
receive,6,3,1,52,3,2,0.5946805788672609,1,1.0,1.0
receive,7,3,1,52,1,2,0.60452898876103,1,1.0,1.0
receive,7,3,2,52,3,2,0.6461858344428265,1,1.0,0.5
receive,7,10,2,52,3,2,0.49237963473190394,1,1.0,0.5
receive,9,5,3,52,2,1,0.5623482834036486,1,0.0,0.3333333333333333
receive,9,10,3,52,2,2,0.5351308364275816,1,1.0,0.3333333333333333
receive,9,10,3,52,2,3,0.5260229972726045,1,0.0,0.3333333333333333
receive,10,3,5,52,2,2,0.6154946135544968,2,1.0,0.4
receive,10,9,5,52,2,2,0.5479022647347006,3,0.6666666666666666,0.6
receive,10,5,1,52,5,0,0.02107588506398577,1,0.0,1.0
receive,1,3,7,53,1,2,0.5862556930764348,2,0.0,0.2857142857142857
receive,1,5,7,53,1,1,0.48979361513760594,3,0.3333333333333333,0.42857142857142855
receive,1,9,7,53,1,2,0.47407190783287734,1,1.0,0.14285714285714285
receive,1,13,7,53,1,3,0.3367957431337812,1,0.0,0.14285714285714285
receive,3,3,4,53,2,2,0.5939364117140196,1,0.0,0.25
receive,3,6,4,53,2,2,0.5168233024792868,2,0.0,0.5
receive,3,13,4,53,2,3,0.3835910090411339,1,1.0,0.25
receive,6,6,3,53,2,2,0.537934500900119,1,1.0,0.3333333333333333
receive,6,9,3,53,2,2,0.5069116365570226,2,0.5,0.6666666666666666
receive,6,5,1,53,3,1,0.5201831629672033,1,0.0,1.0
receive,8,1,1,53,2,1,0.5858214118311204,1,1.0,1.0
receive,8,1,12,53,3,1,0.5840813930624007,1,0.0,0.08333333333333333
receive,8,3,12,53,3,2,0.5656356655998899,2,1.0,0.16666666666666666
receive,8,5,12,53,3,1,0.5273881754714201,1,1.0,0.08333333333333333
receive,8,6,12,53,3,2,0.5496323779496936,1,0.0,0.08333333333333333
receive,8,8,12,53,3,3,0.40161593558482817,2,0.0,0.16666666666666666
receive,8,9,12,53,3,2,0.5021649566796359,5,0.2,0.4166666666666667
receive,9,5,13,53,2,1,0.5244255946353671,3,0.6666666666666666,0.23076923076923078
receive,9,6,13,53,2,2,0.542697073178714,6,0.8333333333333334,0.46153846153846156
receive,9,8,13,53,2,3,0.43993577897957403,1,0.0,0.07692307692307693
receive,9,9,13,53,2,2,0.5221731725477297,2,1.0,0.15384615384615385
receive,9,13,13,53,2,3,0.40661222457619256,1,1.0,0.07692307692307693
receive,9,5,3,53,3,1,0.5095102321666486,1,1.0,0.3333333333333333
receive,9,9,3,53,3,2,0.5002793966024272,1,0.0,0.3333333333333333
receive,9,13,3,53,3,3,0.3246270520090653,1,0.0,0.3333333333333333
receive,10,6,10,53,2,2,0.5220411327986868,1,0.0,0.1
receive,10,6,10,53,2,3,0.5233741973897714,1,0.0,0.1
receive,10,9,10,53,2,2,0.5082729044455885,5,0.8,0.5
receive,10,9,10,53,2,3,0.5070980987768915,1,1.0,0.1
receive,10,13,10,53,2,3,0.3864296931165522,2,0.5,0.2
receive,10,10,1,53,5,2,0.5207740646783755,1,0.0,1.0
receive,11,8,2,53,2,3,0.4470832209892646,1,1.0,0.5
receive,11,10,2,53,2,2,0.48554332211874374,1,0.0,0.5
receive,12,9,1,53,3,2,0.49720439886153844,1,1.0,1.0
receive,1,1,4,54,1,1,0.500310665136287,1,1.0,0.25
receive,1,2,4,54,1,1,0.4629958239675658,1,1.0,0.25
receive,1,5,4,54,1,1,0.445066328498178,1,1.0,0.25
receive,1,6,4,54,1,3,0.4636190088552582,1,1.0,0.25
receive,3,13,1,54,2,3,0.29834832427637387,1,0.0,1.0
receive,4,1,18,54,1,1,0.4822021888248506,1,0.0,0.05555555555555555
receive,4,2,18,54,1,1,0.4458486548622329,2,0.5,0.1111111111111111
receive,4,5,18,54,1,1,0.4203208062266039,4,0.25,0.2222222222222222
receive,4,6,18,54,1,3,0.429694950575128,6,0.16666666666666666,0.3333333333333333
receive,4,13,18,54,1,3,0.2694445123078881,5,0.6,0.2777777777777778
receive,7,13,2,54,1,3,0.3099019067907707,2,0.5,1.0
receive,10,2,6,54,2,1,0.4371742756565835,1,0.0,0.16666666666666666
receive,10,5,6,54,2,1,0.42467671815565405,2,0.5,0.3333333333333333
receive,10,10,6,54,2,2,0.3991651994351402,1,1.0,0.16666666666666666
receive,10,13,6,54,2,3,0.32047440923096177,2,0.5,0.3333333333333333
receive,11,1,6,54,2,1,0.48052429610847214,2,0.0,0.3333333333333333
receive,11,4,6,54,2,1,0.46134757775306756,1,1.0,0.16666666666666666
receive,11,5,6,54,2,1,0.4263784956725912,1,0.0,0.16666666666666666
receive,11,11,6,54,2,2,0.41237887174650806,1,1.0,0.16666666666666666
receive,11,13,6,54,2,3,0.319330245857845,1,0.0,0.16666666666666666
receive,11,2,4,54,3,1,0.42288176876290673,1,0.0,0.25
receive,11,6,4,54,3,3,0.4441963983025243,1,0.0,0.25
receive,11,13,4,54,3,3,0.24846838599539925,2,0.0,0.5
receive,6,13,4,55,3,3,0.21365839000417264,4,0.25,1.0
receive,10,1,10,55,2,1,0.42109543305211733,1,0.0,0.1
receive,10,2,10,55,2,1,0.380689884002096,1,0.0,0.1
receive,10,13,10,55,2,3,0.2696385596794288,8,0.25,0.8
receive,11,1,6,55,2,1,0.4114988491596408,1,0.0,0.16666666666666666
receive,11,6,6,55,2,3,0.38816166095956905,2,0.5,0.3333333333333333
receive,11,11,6,55,2,2,0.34552982919145286,1,0.0,0.16666666666666666
receive,11,13,6,55,2,3,0.2754183427148574,2,0.0,0.3333333333333333
receive,6,12,1,56,2,2,0.3894580315186315,1,1.0,1.0
receive,9,12,2,56,2,2,0.4307454655721923,2,0.0,1.0
receive,10,10,13,56,2,2,0.4269240131735892,2,0.5,0.15384615384615385
receive,10,10,13,56,2,5,0.4738707083300299,2,0.5,0.15384615384615385
receive,10,12,13,56,2,2,0.4353096975705537,8,0.5,0.6153846153846154
receive,10,12,13,56,2,5,0.4805592876122813,1,1.0,0.07692307692307693
receive,12,5,23,56,2,1,0.42145106926865983,1,0.0,0.043478260869565216
receive,12,10,23,56,2,5,0.403417222583106,1,1.0,0.043478260869565216
receive,12,12,23,56,2,2,0.4233370812418495,19,0.2631578947368421,0.8260869565217391
receive,12,12,23,56,2,5,0.41561670547129503,2,0.0,0.08695652173913043
receive,12,12,1,56,3,2,0.39131103406630224,1,1.0,1.0
receive,12,12,1,56,5,2,0.4051901800355197,1,1.0,1.0
receive,1,1,27,57,1,1,0.6171963737583129,12,0.5833333333333334,0.4444444444444444
receive,1,5,27,57,1,1,0.5582079744618335,9,0.5555555555555556,0.3333333333333333
receive,1,6,27,57,1,3,0.5763696287954221,2,1.0,0.07407407407407407
receive,1,11,27,57,1,2,0.5077001934420639,2,0.5,0.07407407407407407
receive,1,13,27,57,1,3,0.40698555211048437,2,0.0,0.07407407407407407
receive,3,5,1,57,3,1,0.5496668355915026,1,1.0,1.0
receive,4,5,1,57,1,1,0.5467307921159054,1,1.0,1.0
receive,6,1,6,57,3,1,0.5997362245639112,3,1.0,0.5
receive,6,5,6,57,3,1,0.5372895474485468,1,0.0,0.16666666666666666
receive,6,6,6,57,3,3,0.5633485673048234,1,1.0,0.16666666666666666
receive,6,13,6,57,3,3,0.31918421993160495,1,0.0,0.16666666666666666
receive,7,1,6,57,1,1,0.6117420451392427,2,1.0,0.3333333333333333
receive,7,5,6,57,1,1,0.555940916247085,3,0.6666666666666666,0.5
receive,7,13,6,57,1,3,0.3979123250695664,1,0.0,0.16666666666666666
receive,7,1,6,57,3,1,0.6027569582304496,4,0.75,0.6666666666666666
receive,7,6,6,57,3,2,0.5683715640094261,1,1.0,0.16666666666666666
receive,7,13,6,57,3,3,0.339833925180229,1,0.0,0.16666666666666666
receive,10,1,29,57,2,1,0.6083874909666124,9,0.5555555555555556,0.3103448275862069
receive,10,2,29,57,2,1,0.5662400315911212,1,1.0,0.034482758620689655
receive,10,3,29,57,2,3,0.6110354510510326,2,1.0,0.06896551724137931
receive,10,5,29,57,2,1,0.551081874926088,4,0.25,0.13793103448275862
receive,10,6,29,57,2,3,0.5675456059187122,1,0.0,0.034482758620689655
receive,10,10,29,57,2,2,0.5264113240945698,2,0.0,0.06896551724137931
receive,10,13,29,57,2,0,0.0265035519833704,1,0.0,0.034482758620689655
receive,10,13,29,57,2,3,0.4331454463160676,9,0.6666666666666666,0.3103448275862069
receive,10,13,1,57,3,3,0.31796548044552136,1,0.0,1.0
receive,11,1,22,57,2,1,0.6135409931913923,12,0.8333333333333334,0.5454545454545454
receive,11,5,22,57,2,1,0.5596049647205377,1,0.0,0.045454545454545456
receive,11,6,22,57,2,3,0.5831665369378471,1,0.0,0.045454545454545456
receive,11,10,22,57,2,2,0.5380465746474802,3,0.3333333333333333,0.13636363636363635
receive,11,10,22,57,2,3,0.5231194563027163,1,0.0,0.045454545454545456
receive,11,13,22,57,2,3,0.42528542890035526,4,0.25,0.18181818181818182
receive,11,1,1,57,5,1,0.6710163188365138,1,0.0,1.0
receive,1,6,3,58,1,3,0.41275088252877534,3,0.3333333333333333,1.0
receive,4,2,2,58,4,1,0.41386242597077205,1,1.0,0.5
receive,4,6,2,58,4,3,0.4199691158332163,1,1.0,0.5
receive,7,5,2,58,1,1,0.4027910056514715,1,0.0,0.5
receive,7,6,2,58,1,3,0.41385643965515834,1,0.0,0.5
receive,10,1,7,58,2,0,0.01021630479858207,1,0.0,0.14285714285714285
receive,10,1,7,58,2,1,0.4269604843250688,1,0.0,0.14285714285714285
receive,10,6,7,58,2,3,0.37762048624365974,1,1.0,0.14285714285714285
receive,10,13,7,58,2,0,0.009224512375746254,1,0.0,0.14285714285714285
receive,10,13,7,58,2,3,0.25860982530732085,3,0.0,0.42857142857142855
receive,10,13,2,58,3,3,0.18423382889544893,2,0.0,1.0
receive,11,11,1,58,2,2,0.37732681053844336,1,0.0,1.0
receive,1,6,2,59,1,3,0.5700493659893864,2,1.0,1.0
receive,4,2,10,59,1,1,0.5186528903732289,7,0.5714285714285714,0.7
receive,4,6,10,59,1,3,0.5151321740223263,2,1.0,0.2
receive,4,13,10,59,1,3,0.3490171215578122,1,0.0,0.1
receive,6,2,3,59,3,1,0.5346803015705329,3,0.3333333333333333,1.0
receive,7,2,3,59,1,1,0.5459195619101719,1,1.0,0.3333333333333333
receive,7,13,3,59,1,3,0.3974019761868217,2,0.5,0.6666666666666666
receive,10,2,13,59,2,1,0.5402851104681076,2,0.5,0.15384615384615385
receive,10,6,13,59,2,3,0.5498318755733196,1,1.0,0.07692307692307693
receive,10,10,13,59,2,2,0.49142032648578926,1,1.0,0.07692307692307693
receive,10,10,13,59,2,3,0.4823447792103512,2,0.5,0.15384615384615385
receive,10,10,13,59,2,5,0.5587678940294241,2,1.0,0.15384615384615385
receive,10,13,13,59,2,3,0.42356682198210205,5,0.2,0.38461538461538464
receive,10,2,2,59,5,1,0.5671298274186762,1,0.0,0.5
receive,10,13,2,59,5,3,0.46687814941045563,1,0.0,0.5
receive,11,2,1,59,3,1,0.5192028145541797,1,0.0,1.0
receive,1,1,4,61,1,1,0.4103615608276604,1,1.0,0.25
receive,1,5,4,61,1,1,0.35757589817317725,2,0.0,0.5
receive,1,6,4,61,1,3,0.37548583433952787,1,0.0,0.25
receive,7,6,1,61,1,3,0.3713672257966954,1,0.0,1.0
receive,10,6,3,61,2,3,0.3494835663712858,1,1.0,0.3333333333333333
receive,10,13,3,61,2,3,0.2309336690051257,2,0.5,0.6666666666666666
receive,11,13,1,61,3,3,0.1695092308750604,1,0.0,1.0
receive,1,1,9,62,1,1,0.4863891434692872,1,1.0,0.1111111111111111
receive,1,2,9,62,1,1,0.4474885941735537,1,1.0,0.1111111111111111
receive,1,5,9,62,1,1,0.4290917087447223,2,0.0,0.2222222222222222
receive,1,6,9,62,1,3,0.44823255782096694,2,0.0,0.2222222222222222
receive,1,13,9,62,1,3,0.2924881892980042,3,0.6666666666666666,0.3333333333333333
receive,4,1,14,62,1,1,0.47898463978768385,2,0.0,0.14285714285714285
receive,4,2,14,62,1,1,0.4424446292365492,1,1.0,0.07142857142857142
receive,4,5,14,62,1,1,0.41859530742608814,4,0.25,0.2857142857142857
receive,4,6,14,62,1,3,0.43157783072997674,4,0.25,0.2857142857142857
receive,4,13,14,62,1,0,0.01034837384593904,1,0.0,0.07142857142857142
receive,4,13,14,62,1,3,0.2720082307455713,2,0.0,0.14285714285714285
receive,10,2,8,62,2,1,0.4324250162002783,2,0.5,0.25
receive,10,5,8,62,2,1,0.41510738146545556,1,0.0,0.125
receive,10,13,8,62,2,3,0.3062250184085125,5,0.6,0.625
receive,11,1,15,62,2,1,0.468076322705848,5,0.4,0.3333333333333333
receive,11,4,15,62,2,1,0.44427524771754784,1,0.0,0.06666666666666667
receive,11,5,15,62,2,1,0.4124269333475533,1,1.0,0.06666666666666667
receive,11,6,15,62,2,3,0.4383466984342528,1,1.0,0.06666666666666667
receive,11,10,15,62,2,2,0.39226154863320933,1,0.0,0.06666666666666667
receive,11,10,15,62,2,5,0.39988832469273994,2,0.0,0.13333333333333333
receive,11,11,15,62,2,3,0.3852898696210107,1,0.0,0.06666666666666667
receive,11,13,15,62,2,3,0.2991375039699369,2,0.0,0.13333333333333333
receive,11,14,15,62,2,1,0.21321774030864177,1,0.0,0.06666666666666667
receive,11,2,2,62,3,1,0.46221741410085304,1,1.0,0.5
receive,11,4,2,62,3,1,0.48850254139959315,1,1.0,0.5
receive,1,2,4,63,1,1,0.48729449666367874,1,1.0,0.25
receive,1,6,4,63,1,3,0.4783555323842692,1,0.0,0.25
receive,1,13,4,63,1,3,0.3083644189698966,2,0.0,0.5
receive,7,1,2,63,1,1,0.5179512896781954,2,0.5,1.0
receive,7,13,1,63,3,3,0.24615740243303258,1,0.0,1.0
receive,8,2,2,63,3,1,0.4883592581460841,1,0.0,0.5
receive,8,8,2,63,3,3,0.35236720904757757,1,0.0,0.5
receive,10,13,1,63,2,3,0.32145997823885425,1,1.0,1.0
receive,11,4,4,63,2,4,0.4918325116658989,1,1.0,0.25
receive,11,6,4,63,2,3,0.4860921358646181,1,0.0,0.25
receive,11,8,4,63,2,3,0.4023661740950341,1,0.0,0.25
receive,11,10,4,63,2,2,0.4456161331843979,1,0.0,0.25
receive,1,1,52,64,1,1,0.5906513556479106,8,0.625,0.15384615384615385
receive,1,3,52,64,1,3,0.5922212818501252,5,0.4,0.09615384615384616
receive,1,5,52,64,1,1,0.5341510036019964,5,0.6,0.09615384615384616
receive,1,6,52,64,1,3,0.5521104150315878,19,0.631578947368421,0.36538461538461536
receive,1,11,52,64,1,2,0.47812656832979195,4,0.5,0.07692307692307693
receive,1,13,52,64,1,3,0.3838392332821669,11,0.45454545454545453,0.21153846153846154
receive,3,1,3,64,3,1,0.5897108297304577,1,0.0,0.3333333333333333
receive,3,11,3,64,3,2,0.45128679946893496,2,0.5,0.6666666666666666
receive,4,1,18,64,1,1,0.572968725575491,1,0.0,0.05555555555555555
receive,4,2,18,64,1,0,0.020383868600832595,1,0.0,0.05555555555555555
receive,4,2,18,64,1,1,0.5305158712016991,1,0.0,0.05555555555555555
receive,4,5,18,64,1,1,0.5134521290241492,4,0.75,0.2222222222222222
receive,4,6,18,64,1,3,0.5232956245538574,5,0.2,0.2777777777777778
receive,4,13,18,64,1,3,0.35732328320929657,6,0.5,0.3333333333333333
receive,4,1,14,64,4,1,0.6045653076683701,1,0.0,0.07142857142857142
receive,4,2,14,64,4,1,0.5632485527392328,1,0.0,0.07142857142857142
receive,4,5,14,64,4,1,0.5430082176395578,1,0.0,0.07142857142857142
receive,4,6,14,64,4,3,0.5680950154498868,8,0.625,0.5714285714285714
receive,4,13,14,64,4,3,0.34500698898808474,3,0.3333333333333333,0.21428571428571427
receive,6,1,2,64,2,1,0.5742278441279627,1,1.0,0.5
receive,6,13,2,64,2,0,0.0216624858161155,1,0.0,0.5
receive,6,6,5,64,3,3,0.5535629802895468,3,1.0,0.6
receive,6,11,5,64,3,2,0.4588743938838089,1,0.0,0.2
receive,6,13,5,64,3,3,0.33746419222380153,1,0.0,0.2
receive,7,2,5,64,1,1,0.55089746020382,1,1.0,0.2
receive,7,5,5,64,1,1,0.5415235988214633,3,0.6666666666666666,0.6
receive,7,6,5,64,1,3,0.554280381412299,1,1.0,0.2
receive,7,1,4,64,3,1,0.5764837069625477,1,1.0,0.25
receive,7,3,4,64,3,3,0.621847985518075,1,1.0,0.25
receive,7,6,4,64,3,3,0.5467769832184339,2,0.5,0.5
receive,10,1,119,64,2,1,0.5796343487524143,20,0.8,0.16806722689075632
receive,10,2,119,64,2,1,0.5372198312723903,18,0.5,0.15126050420168066
receive,10,3,119,64,2,3,0.5722018832177007,4,0.5,0.03361344537815126
receive,10,5,119,64,2,1,0.5228941233009442,8,0.625,0.06722689075630252
receive,10,6,119,64,2,3,0.537785038635192,17,0.5294117647058824,0.14285714285714285
receive,10,10,119,64,2,2,0.49644823886509437,10,0.6,0.08403361344537816
receive,10,11,119,64,2,2,0.505078663256582,1,0.0,0.008403361344537815
receive,10,13,119,64,2,3,0.40735085241284297,41,0.5853658536585366,0.3445378151260504
