phase,A1_actionId,C_actionId,n_context,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,6,12,87,2,2,0.4564546742503064,4,0.0,0.04597701149425287
late,6,12,87,2,3,0.4183794017662049,1,1.0,0.011494252873563218
late,6,13,87,2,0,0.0010438908731043505,2,0.0,0.022988505747126436
late,6,13,87,2,1,0.2842214927675086,1,0.0,0.011494252873563218
late,6,13,87,2,2,0.2769779836405933,4,0.25,0.04597701149425287
late,6,13,87,2,3,0.2444001973925098,5,0.2,0.05747126436781609
late,6,1,535,3,0,0.0015295994336813432,2,0.0,0.003738317757009346
late,6,1,535,3,1,0.5757338899745887,59,0.711864406779661,0.1102803738317757
late,6,1,535,3,3,0.46512202806279523,3,0.3333333333333333,0.005607476635514018
late,6,1,535,3,4,0.7385087671759926,1,1.0,0.001869158878504673
late,6,2,535,3,0,0.0014326946661330916,2,0.0,0.003738317757009346
late,6,2,535,3,1,0.5449665212617136,97,0.4742268041237113,0.18130841121495328
late,6,2,535,3,3,0.42932486252127217,4,0.25,0.007476635514018692
late,6,3,535,3,1,0.5873398370190961,2,0.0,0.003738317757009346
late,6,3,535,3,2,0.5965699166785924,9,0.6666666666666666,0.016822429906542057
late,6,3,535,3,3,0.5913644681421177,31,0.7096774193548387,0.05794392523364486
late,6,5,535,3,0,0.001337824693312942,2,0.0,0.003738317757009346
late,6,5,535,3,1,0.5176098610398566,21,0.5714285714285714,0.03925233644859813
late,6,5,535,3,2,0.5051961648227167,1,1.0,0.001869158878504673
late,6,5,535,3,3,0.4882681958032634,32,0.53125,0.059813084112149535
late,6,5,535,3,4,0.597649570140149,1,1.0,0.001869158878504673
late,6,6,535,3,0,0.0014385900079064656,1,0.0,0.001869158878504673
late,6,6,535,3,1,0.5407022951575201,5,0.8,0.009345794392523364
late,6,6,535,3,2,0.5378158451575137,1,0.0,0.001869158878504673
late,6,6,535,3,3,0.5351220397075042,135,0.5185185185185185,0.2523364485981308
late,6,8,535,3,1,0.361287602622641,3,0.6666666666666666,0.005607476635514018
late,6,8,535,3,4,0.5247166704822186,1,0.0,0.001869158878504673
late,6,9,535,3,3,0.465750533463853,1,1.0,0.001869158878504673
late,6,10,535,3,2,0.4377450004712555,6,0.5,0.011214953271028037
late,6,10,535,3,3,0.3772169975855688,2,0.0,0.003738317757009346
late,6,11,535,3,2,0.46437724966828503,2,0.0,0.003738317757009346
late,6,12,535,3,2,0.47059746105514644,1,1.0,0.001869158878504673
late,6,13,535,3,0,0.0010526437242460091,9,0.0,0.016822429906542057
late,6,13,535,3,1,0.28510825432389186,2,0.5,0.003738317757009346
late,6,13,535,3,3,0.2379697617680971,98,0.2653061224489796,0.18317757009345795
late,6,14,535,3,3,0.17070190416385064,1,0.0,0.001869158878504673
late,6,6,2,4,2,0.5824221869745851,1,0.0,0.5
late,6,13,2,4,3,0.2628397022091802,1,1.0,0.5
late,6,1,8,5,1,0.5455067437904869,1,0.0,0.125
late,6,3,8,5,2,0.5936179727066223,3,0.3333333333333333,0.375
late,6,5,8,5,1,0.5097208688961252,1,0.0,0.125
late,6,6,8,5,2,0.5591203415693133,1,0.0,0.125
late,6,9,8,5,5,0.7340907726972484,1,1.0,0.125
late,6,13,8,5,2,0.33873046428674014,1,0.0,0.125
late,7,1,325,1,0,0.001485192544358051,4,0.0,0.012307692307692308
late,7,1,325,1,1,0.5728211852401606,44,0.6136363636363636,0.13538461538461538
late,7,2,325,1,0,0.0015110749370626337,1,0.0,0.003076923076923077
late,7,2,325,1,1,0.5634008957057373,62,0.6129032258064516,0.19076923076923077
late,7,3,325,1,1,0.6116290185146391,5,0.4,0.015384615384615385
late,7,3,325,1,2,0.6481250727114712,1,1.0,0.003076923076923077
late,7,3,325,1,3,0.6416908451298303,2,1.0,0.006153846153846154
late,7,5,325,1,0,0.001378388276281706,5,0.0,0.015384615384615385
late,7,5,325,1,1,0.524535495613493,42,0.5,0.12923076923076923
late,7,5,325,1,3,0.5177022046878186,2,0.5,0.006153846153846154
late,7,6,325,1,0,0.0013648449171064516,1,0.0,0.003076923076923077
late,7,6,325,1,1,0.5245687040878162,51,0.47058823529411764,0.15692307692307692
late,7,6,325,1,2,0.5419500099919367,3,1.0,0.009230769230769232
late,7,6,325,1,3,0.5446697283475291,6,1.0,0.018461538461538463
late,7,9,325,1,2,0.43459856820912857,4,0.25,0.012307692307692308
late,7,10,325,1,2,0.40372710701082665,3,0.6666666666666666,0.009230769230769232
late,7,13,325,1,0,0.0012616199913688389,7,0.0,0.021538461538461538
late,7,13,325,1,1,0.31276841836265823,34,0.3235294117647059,0.10461538461538461
late,7,13,325,1,2,0.310005863652323,1,1.0,0.003076923076923077
late,7,13,325,1,3,0.28727528169443556,47,0.23404255319148937,0.14461538461538462
late,7,1,13,2,1,0.5485989144491751,2,1.0,0.15384615384615385
late,7,2,13,2,1,0.525134236919934,1,0.0,0.07692307692307693
late,7,3,13,2,3,0.6020796457667738,1,1.0,0.07692307692307693
late,7,6,13,2,0,0.0013798050857960751,1,0.0,0.07692307692307693
late,7,6,13,2,3,0.5208669523777459,2,0.5,0.15384615384615385
late,7,8,13,2,1,0.392433676805172,1,0.0,0.07692307692307693
late,7,10,13,2,2,0.45918969859093495,3,0.6666666666666666,0.23076923076923078
late,7,13,13,2,3,0.2470230701536505,2,0.0,0.15384615384615385
late,7,1,93,3,0,0.001437335084553703,1,0.0,0.010752688172043012
late,7,1,93,3,1,0.5611248385038669,9,0.5555555555555556,0.0967741935483871
late,7,2,93,3,0,0.0014241842272836,1,0.0,0.010752688172043012
late,7,2,93,3,1,0.5425641923439868,20,0.45,0.21505376344086022
late,7,2,93,3,3,0.4418725309300231,1,0.0,0.010752688172043012
late,7,3,93,3,1,0.602024358183676,1,0.0,0.010752688172043012
late,7,3,93,3,2,0.6281794094718848,2,1.0,0.021505376344086023
late,7,3,93,3,3,0.6205814921657238,3,1.0,0.03225806451612903
late,7,5,93,3,0,0.0013518636710361728,1,0.0,0.010752688172043012
late,7,5,93,3,1,0.520070671016206,5,0.8,0.053763440860215055
late,7,5,93,3,3,0.499616313293638,1,0.0,0.010752688172043012
late,7,6,93,3,3,0.538533203507748,9,0.3333333333333333,0.0967741935483871
late,7,6,93,3,5,0.6954143728479121,1,1.0,0.010752688172043012
late,7,8,93,3,1,0.3579095837762375,2,0.0,0.021505376344086023
late,7,10,93,3,2,0.4390195970090499,2,0.5,0.021505376344086023
late,7,12,93,3,2,0.48012906178756665,1,1.0,0.010752688172043012
late,7,13,93,3,0,0.0010957239077543355,4,0.0,0.043010752688172046
late,7,13,93,3,1,0.29821488126481716,4,0.0,0.043010752688172046
late,7,13,93,3,2,0.28708738389936367,2,0.5,0.021505376344086023
late,7,13,93,3,3,0.253455077613951,23,0.34782608695652173,0.24731182795698925
late,7,13,1,4,3,0.1768990459641492,1,0.0,1.0
late,8,1,36,1,1,0.552479280960535,7,0.5714285714285714,0.19444444444444445
late,8,2,36,1,0,0.0013586775243337955,1,0.0,0.027777777777777776
late,8,2,36,1,1,0.5269234849193021,7,0.2857142857142857,0.19444444444444445
late,8,3,36,1,1,0.5633145157548739,1,1.0,0.027777777777777776
late,8,3,36,1,2,0.5981125390825667,1,1.0,0.027777777777777776
late,8,5,36,1,1,0.4976756929789382,1,1.0,0.027777777777777776
late,8,5,36,1,2,0.5006331737711304,3,0.6666666666666666,0.08333333333333333
late,8,5,36,1,3,0.49399804116436474,1,1.0,0.027777777777777776
late,8,6,36,1,1,0.5064152873852528,1,1.0,0.027777777777777776
late,8,6,36,1,2,0.5204323737091775,2,0.5,0.05555555555555555
late,8,6,36,1,3,0.5294022109228899,1,0.0,0.027777777777777776
late,8,8,36,1,1,0.32008200616761984,2,0.0,0.05555555555555555
late,8,8,36,1,3,0.3166528490730363,1,0.0,0.027777777777777776
late,8,9,36,1,2,0.40408464573922465,1,0.0,0.027777777777777776
late,8,13,36,1,1,0.29529249778457767,1,0.0,0.027777777777777776
late,8,13,36,1,2,0.2893402933671477,1,0.0,0.027777777777777776
late,8,13,36,1,3,0.2704826368613078,3,0.0,0.08333333333333333
late,8,14,36,1,3,0.19176639902345174,1,0.0,0.027777777777777776
late,8,1,5,2,1,0.5501867258099771,1,0.0,0.2
late,8,3,5,2,3,0.5818259319109292,1,1.0,0.2
late,8,12,5,2,2,0.4807853187658534,1,0.0,0.2
late,8,13,5,2,3,0.24302859900024526,1,0.0,0.2
late,8,13,5,2,4,0.4615230033199951,1,1.0,0.2
late,8,1,29,3,1,0.5418807409152884,2,1.0,0.06896551724137931
late,8,2,29,3,1,0.5072182620303256,6,0.16666666666666666,0.20689655172413793
late,8,5,29,3,1,0.49289661608238206,2,1.0,0.06896551724137931
late,8,5,29,3,2,0.48483184603875285,1,0.0,0.034482758620689655
late,8,6,29,3,0,0.0013758089303776899,1,0.0,0.034482758620689655
late,8,6,29,3,3,0.5235278979494339,1,1.0,0.034482758620689655
late,8,8,29,3,3,0.33280172782360085,1,0.0,0.034482758620689655
late,8,9,29,3,2,0.43372505912826875,4,0.25,0.13793103448275862
late,8,10,29,3,1,0.4133628812926919,1,0.0,0.034482758620689655
late,8,10,29,3,3,0.36057578323320094,1,0.0,0.034482758620689655
late,8,12,29,3,2,0.45534348590313417,4,0.75,0.13793103448275862
late,8,13,29,3,3,0.2387273650559879,4,0.5,0.13793103448275862
late,8,14,29,3,3,0.17599083657609108,1,0.0,0.034482758620689655
late,8,1,13,4,1,0.603305175485019,2,0.5,0.15384615384615385
late,8,2,13,4,1,0.5668225207937548,1,1.0,0.07692307692307693
late,8,3,13,4,3,0.6385954177588538,1,1.0,0.07692307692307693
late,8,5,13,4,2,0.5483762179416668,1,0.0,0.07692307692307693
late,8,5,13,4,3,0.5369352383725797,4,0.75,0.3076923076923077
late,8,12,13,4,2,0.49567505337283085,2,0.0,0.15384615384615385
late,8,13,13,4,2,0.28261560364093496,1,0.0,0.07692307692307693
late,8,13,13,4,3,0.2404426658906384,1,0.0,0.07692307692307693
late,8,9,2,5,5,0.7491960284976069,1,1.0,0.5
late,8,13,2,5,2,0.33542817327672225,1,0.0,0.5
late,9,3,4,1,2,0.5847932956574485,1,1.0,0.25
late,9,13,4,1,1,0.25080852449496926,1,0.0,0.25
late,9,13,4,1,3,0.2304254411034951,2,0.0,0.5
late,9,1,110,2,1,0.5603935060699524,10,0.8,0.09090909090909091
late,9,2,110,2,1,0.5274021717876308,1,0.0,0.00909090909090909
late,9,3,110,2,0,0.0014615031935074716,1,0.0,0.00909090909090909
late,9,3,110,2,2,0.5641995527876894,6,0.8333333333333334,0.05454545454545454
late,9,3,110,2,3,0.5640414997057784,14,0.5,0.12727272727272726
late,9,3,110,2,5,0.7890444879687883,1,1.0,0.00909090909090909
late,9,5,110,2,0,0.0013689709861659273,1,0.0,0.00909090909090909
late,9,5,110,2,1,0.5195387878379932,7,0.42857142857142855,0.06363636363636363
late,9,5,110,2,3,0.5036458902856923,3,1.0,0.02727272727272727
late,9,6,110,2,2,0.5476395521836059,4,0.5,0.03636363636363636
late,9,8,110,2,1,0.3952484149512836,1,0.0,0.00909090909090909
late,9,8,110,2,3,0.3915350022640735,1,1.0,0.00909090909090909
late,9,9,110,2,1,0.48137112038064583,1,0.0,0.00909090909090909
late,9,9,110,2,2,0.4864477049463553,23,0.30434782608695654,0.20909090909090908
late,9,9,110,2,3,0.4725458559476897,1,1.0,0.00909090909090909
late,9,10,110,2,2,0.4691662525871226,1,0.0,0.00909090909090909
late,9,10,110,2,3,0.42260154243992437,1,1.0,0.00909090909090909
late,9,10,110,2,4,0.5839340209588738,1,0.0,0.00909090909090909
late,9,12,110,2,0,0.0014699612837012282,1,0.0,0.00909090909090909
late,9,12,110,2,2,0.5149585932056094,11,0.6363636363636364,0.1
late,9,12,110,2,4,0.6151168322442354,1,1.0,0.00909090909090909
late,9,12,110,2,5,0.6142276416813112,1,1.0,0.00909090909090909
late,9,13,110,2,1,0.3413815684774384,2,0.0,0.01818181818181818
late,9,13,110,2,2,0.3335927934055967,5,0.2,0.045454545454545456
late,9,13,110,2,3,0.3014887576172107,9,0.3333333333333333,0.08181818181818182
late,9,13,110,2,5,0.5294261001106543,1,0.0,0.00909090909090909
late,9,14,110,2,3,0.20597294693226922,1,0.0,0.00909090909090909
late,9,2,19,3,1,0.5143992670547819,2,0.0,0.10526315789473684
late,9,3,19,3,3,0.5767877088957046,2,0.5,0.10526315789473684
late,9,5,19,3,1,0.52111107128066,3,0.6666666666666666,0.15789473684210525
late,9,9,19,3,3,0.4467418445979469,3,1.0,0.15789473684210525
late,9,10,19,3,3,0.39433742014349066,1,1.0,0.05263157894736842
late,9,13,19,3,0,0.001048414937420104,1,0.0,0.05263157894736842
late,9,13,19,3,1,0.2760382928068618,1,0.0,0.05263157894736842
late,9,13,19,3,3,0.23080092164240157,6,0.16666666666666666,0.3157894736842105
late,9,5,1,4,1,0.591731911189673,1,1.0,1.0
late,9,1,17,5,1,0.6351869555155303,1,1.0,0.058823529411764705
late,9,3,17,5,2,0.6549143534612767,4,0.75,0.23529411764705882
late,9,3,17,5,3,0.6739108460707173,1,0.0,0.058823529411764705
late,9,5,17,5,1,0.6113930415370828,2,0.0,0.11764705882352941
late,9,6,17,5,1,0.6479819612357165,1,1.0,0.058823529411764705
late,9,6,17,5,2,0.6467980715685475,3,0.6666666666666666,0.17647058823529413
late,9,9,17,5,2,0.5714910559219168,1,1.0,0.058823529411764705
late,9,10,17,5,2,0.5575145337794938,1,1.0,0.058823529411764705
late,9,13,17,5,1,0.41537370889451886,2,1.0,0.11764705882352941
late,9,13,17,5,2,0.3886101926189897,1,0.0,0.058823529411764705
late,10,1,42,1,0,0.0013493410796646041,1,0.0,0.023809523809523808
late,10,1,42,1,1,0.5342683509248014,5,0.4,0.11904761904761904
late,10,2,42,1,1,0.5158089581099837,6,0.3333333333333333,0.14285714285714285
late,10,3,42,1,3,0.575090877198655,2,1.0,0.047619047619047616
late,10,5,42,1,3,0.4805308486869771,1,1.0,0.023809523809523808
late,10,6,42,1,1,0.5025999997751323,1,0.0,0.023809523809523808
late,10,9,42,1,2,0.4290221240893419,1,1.0,0.023809523809523808
late,10,10,42,1,1,0.3990536594222466,2,0.0,0.047619047619047616
late,10,10,42,1,2,0.409187872240347,2,0.5,0.047619047619047616
late,10,12,42,1,2,0.4656834323458851,1,1.0,0.023809523809523808
late,10,13,42,1,1,0.2868915975832627,16,0.25,0.38095238095238093
late,10,13,42,1,3,0.25959289399950136,4,0.0,0.09523809523809523
late,10,1,2460,2,0,0.0013253990197203286,12,0.0,0.004878048780487805
late,10,1,2460,2,1,0.5326823280280326,386,0.5595854922279793,0.15691056910569107
late,10,1,2460,2,2,0.4180645655331611,1,0.0,0.0004065040650406504
late,10,1,2460,2,3,0.3856282528818626,7,0.2857142857142857,0.002845528455284553
late,10,1,2460,2,4,0.6580688233661831,1,1.0,0.0004065040650406504
late,10,2,2460,2,0,0.0012700668068571157,16,0.0,0.0065040650406504065
late,10,2,2460,2,1,0.5094342604385825,392,0.4387755102040816,0.15934959349593497
late,10,2,2460,2,2,0.4039097940796183,1,0.0,0.0004065040650406504
late,10,2,2460,2,3,0.37419878557892283,4,0.0,0.0016260162601626016
late,10,3,2460,2,1,0.5551791679631726,15,0.7333333333333333,0.006097560975609756
late,10,3,2460,2,2,0.5496620991058019,17,0.4117647058823529,0.006910569105691057
late,10,3,2460,2,3,0.555240002877858,102,0.6274509803921569,0.041463414634146344
late,10,3,2460,2,5,0.7967518842737805,1,1.0,0.0004065040650406504
late,10,4,2460,2,1,0.5233398784675487,12,0.6666666666666666,0.004878048780487805
late,10,4,2460,2,4,0.596814942229567,2,0.5,0.0008130081300813008
late,10,5,2460,2,0,0.0012754146700391723,9,0.0,0.003658536585365854
late,10,5,2460,2,1,0.4997174754057275,128,0.5,0.05203252032520325
late,10,5,2460,2,2,0.47425576273875364,7,0.42857142857142855,0.002845528455284553
late,10,5,2460,2,3,0.4724739165208757,34,0.29411764705882354,0.013821138211382113
late,10,6,2460,2,0,0.001394104714257184,1,0.0,0.0004065040650406504
late,10,6,2460,2,1,0.5271469796448021,117,0.452991452991453,0.0475609756097561
late,10,6,2460,2,2,0.518590655017157,6,0.0,0.0024390243902439024
late,10,6,2460,2,3,0.532065749536713,73,0.5205479452054794,0.02967479674796748
late,10,7,2460,2,1,0.46414819558893683,17,0.47058823529411764,0.006910569105691057
late,10,7,2460,2,3,0.44304072187810256,2,0.0,0.0008130081300813008
late,10,8,2460,2,0,0.0010896886015339747,1,0.0,0.0004065040650406504
late,10,8,2460,2,1,0.387090240194708,1,0.0,0.0004065040650406504
late,10,8,2460,2,3,0.3735747160524831,4,0.5,0.0016260162601626016
late,10,9,2460,2,2,0.47683550433985866,12,0.5,0.004878048780487805
late,10,9,2460,2,5,0.6826055757944374,3,0.6666666666666666,0.0012195121951219512
late,10,10,2460,2,1,0.4545536238143993,2,0.5,0.0008130081300813008
late,10,10,2460,2,2,0.45943233696603264,198,0.5202020202020202,0.08048780487804878
late,10,10,2460,2,3,0.4053456975441065,17,0.4117647058823529,0.006910569105691057
late,10,10,2460,2,4,0.5983271295169447,3,1.0,0.0012195121951219512
late,10,10,2460,2,5,0.5879204482633859,10,0.5,0.0040650406504065045
late,10,11,2460,2,2,0.48514526235536254,7,0.42857142857142855,0.002845528455284553
late,10,11,2460,2,3,0.42518993505176755,2,1.0,0.0008130081300813008
late,10,11,2460,2,5,0.5954681086947619,1,1.0,0.0004065040650406504
late,10,12,2460,2,0,0.0014672272155621577,1,0.0,0.0004065040650406504
late,10,12,2460,2,1,0.5262294044855419,1,1.0,0.0004065040650406504
late,10,12,2460,2,2,0.5194946763644801,113,0.5132743362831859,0.0459349593495935
late,10,12,2460,2,3,0.4815197210932182,6,0.16666666666666666,0.0024390243902439024
late,10,12,2460,2,4,0.6459078575153467,3,1.0,0.0012195121951219512
late,10,12,2460,2,5,0.633271155326146,3,0.3333333333333333,0.0012195121951219512
late,10,13,2460,2,0,0.001227451206157791,63,0.0,0.025609756097560974
late,10,13,2460,2,1,0.3369668819139656,208,0.30288461538461536,0.08455284552845528
late,10,13,2460,2,2,0.32793620958475933,8,0.25,0.0032520325203252032
late,10,13,2460,2,3,0.28924394434221945,422,0.26066350710900477,0.17154471544715447
late,10,13,2460,2,4,0.48353101217045175,1,0.0,0.0004065040650406504
late,10,13,2460,2,5,0.5591534691398197,1,1.0,0.0004065040650406504
late,10,14,2460,2,0,0.0008186823081307202,1,0.0,0.0004065040650406504
late,10,14,2460,2,1,0.21163351577208284,1,1.0,0.0004065040650406504
late,10,14,2460,2,3,0.20141962734411276,4,0.0,0.0016260162601626016
late,10,1,293,3,0,0.0012443108948807086,1,0.0,0.0034129692832764505
late,10,1,293,3,1,0.5066292408884091,22,0.5454545454545454,0.07508532423208192
late,10,1,293,3,3,0.3900757032167021,1,1.0,0.0034129692832764505
late,10,2,293,3,0,0.0012031338745260745,3,0.0,0.010238907849829351
late,10,2,293,3,1,0.4816244656270674,54,0.48148148148148145,0.18430034129692832
late,10,3,293,3,1,0.5365374812489574,2,0.5,0.006825938566552901
late,10,3,293,3,3,0.534277896621612,3,0.3333333333333333,0.010238907849829351
late,10,5,293,3,0,0.0011855562667125834,4,0.0,0.013651877133105802
late,10,5,293,3,1,0.46866033968537507,14,0.42857142857142855,0.04778156996587031
late,10,5,293,3,3,0.4423532457941457,3,0.3333333333333333,0.010238907849829351
late,10,6,293,3,1,0.4902898174451404,20,0.25,0.06825938566552901
late,10,6,293,3,3,0.4915312573312065,2,0.5,0.006825938566552901
late,10,7,293,3,1,0.42136453350579456,3,0.3333333333333333,0.010238907849829351
late,10,10,293,3,2,0.4069270012005868,2,0.5,0.006825938566552901
late,10,10,293,3,3,0.34326526531470863,3,0.3333333333333333,0.010238907849829351
late,10,10,293,3,4,0.572548360111658,1,0.0,0.0034129692832764505
late,10,12,293,3,2,0.44603224039497424,3,0.6666666666666666,0.010238907849829351
late,10,12,293,3,3,0.40219941368642664,3,1.0,0.010238907849829351
late,10,13,293,3,0,0.0009688061870577135,15,0.0,0.051194539249146756
late,10,13,293,3,1,0.2637118839648003,14,0.14285714285714285,0.04778156996587031
late,10,13,293,3,2,0.25114869550495034,2,0.0,0.006825938566552901
late,10,13,293,3,3,0.21705702729907492,115,0.10434782608695652,0.3924914675767918
late,10,14,293,3,1,0.18282207748658302,1,0.0,0.0034129692832764505
late,10,14,293,3,3,0.1683340203256295,2,0.0,0.006825938566552901
late,10,3,24,4,2,0.564917440171426,1,0.0,0.041666666666666664
late,10,3,24,4,3,0.5688289130010041,5,0.8,0.20833333333333334
late,10,5,24,4,1,0.5147885833178653,2,0.0,0.08333333333333333
late,10,5,24,4,3,0.48071397229465535,1,1.0,0.041666666666666664
late,10,9,24,4,2,0.46195477525886025,4,0.25,0.16666666666666666
late,10,10,24,4,1,0.44418019874359255,1,0.0,0.041666666666666664
late,10,12,24,4,2,0.4787673844970654,4,0.5,0.16666666666666666
late,10,13,24,4,0,0.0010054150798168605,1,0.0,0.041666666666666664
late,10,13,24,4,1,0.2790611224261611,1,0.0,0.041666666666666664
late,10,13,24,4,3,0.2137200975254365,4,0.0,0.16666666666666666
late,10,1,96,5,1,0.5231165627743494,13,0.5384615384615384,0.13541666666666666
late,10,2,96,5,1,0.5034354698155793,15,0.2,0.15625
late,10,3,96,5,1,0.5466702534807567,2,0.0,0.020833333333333332
late,10,3,96,5,2,0.5562321733404877,2,0.0,0.020833333333333332
late,10,3,96,5,3,0.5874238590461319,7,0.7142857142857143,0.07291666666666667
late,10,5,96,5,0,0.001124141400719875,2,0.0,0.020833333333333332
late,10,5,96,5,1,0.4872722721162684,3,0.0,0.03125
late,10,5,96,5,2,0.4787333486374265,1,0.0,0.010416666666666666
late,10,6,96,5,1,0.5179905935448105,5,0.6,0.052083333333333336
late,10,6,96,5,2,0.5247386939658408,1,1.0,0.010416666666666666
late,10,6,96,5,3,0.562722071433959,3,0.3333333333333333,0.03125
late,10,7,96,5,3,0.48545678315376944,1,1.0,0.010416666666666666
late,10,9,96,5,2,0.4807608440198625,3,0.0,0.03125
late,10,10,96,5,2,0.46877837315757837,4,0.5,0.041666666666666664
late,10,12,96,5,2,0.5456481386863629,9,0.5555555555555556,0.09375
late,10,13,96,5,0,0.0012315736514351254,3,0.0,0.03125
late,10,13,96,5,1,0.37386225912431886,8,0.375,0.08333333333333333
late,10,13,96,5,3,0.3267675785305532,13,0.38461538461538464,0.13541666666666666
late,10,13,96,5,5,0.6357435898593226,1,1.0,0.010416666666666666
late,11,2,5,1,1,0.5290367016984496,2,1.0,0.4
late,11,5,5,1,0,0.0013931772812149227,1,0.0,0.2
late,11,13,5,1,1,0.30005719298375605,2,0.0,0.4
late,11,1,1175,2,0,0.001367129049185548,12,0.0,0.010212765957446808
late,11,1,1175,2,1,0.5477939590398399,482,0.5871369294605809,0.4102127659574468
late,11,1,1175,2,2,0.4392279491524173,1,0.0,0.000851063829787234
late,11,1,1175,2,3,0.3945088008486841,1,0.0,0.000851063829787234
late,11,1,1175,2,4,0.6486463619248997,1,0.0,0.000851063829787234
late,11,2,1175,2,0,0.0012412076306921932,1,0.0,0.000851063829787234
late,11,2,1175,2,1,0.5066877381356111,131,0.44274809160305345,0.11148936170212766
late,11,2,1175,2,3,0.37566393744762827,1,1.0,0.000851063829787234
late,11,3,1175,2,1,0.5684319183244698,4,0.25,0.003404255319148936
late,11,3,1175,2,2,0.5690378558378708,1,0.0,0.000851063829787234
late,11,3,1175,2,3,0.5713150534317782,22,0.6363636363636364,0.01872340425531915
late,11,4,1175,2,0,0.0013313580417077407,1,0.0,0.000851063829787234
late,11,4,1175,2,1,0.5338185569587645,26,0.46153846153846156,0.022127659574468085
late,11,4,1175,2,4,0.5998409256037482,9,0.5555555555555556,0.007659574468085106
late,11,5,1175,2,0,0.0012982644792874848,2,0.0,0.001702127659574468
late,11,5,1175,2,1,0.5155179026275831,43,0.4883720930232558,0.03659574468085106
late,11,5,1175,2,3,0.485933230775699,8,0.375,0.006808510638297872
late,11,6,1175,2,0,0.0015110262977936601,2,0.0,0.001702127659574468
late,11,6,1175,2,1,0.55563643331519,58,0.6206896551724138,0.04936170212765958
late,11,6,1175,2,3,0.5550052881055916,9,0.5555555555555556,0.007659574468085106
late,11,6,1175,2,4,0.6715862185070751,1,1.0,0.000851063829787234
late,11,7,1175,2,0,0.0012981210111575668,1,0.0,0.000851063829787234
late,11,7,1175,2,1,0.4907678543208005,50,0.54,0.0425531914893617
late,11,7,1175,2,2,0.49125477639117743,1,1.0,0.000851063829787234
late,11,7,1175,2,3,0.4592996265969694,7,0.42857142857142855,0.005957446808510639
late,11,8,1175,2,1,0.416140236507573,1,0.0,0.000851063829787234
late,11,8,1175,2,3,0.3918927606323991,1,0.0,0.000851063829787234
late,11,10,1175,2,0,0.00118100114139541,1,0.0,0.000851063829787234
late,11,10,1175,2,2,0.4708576202920771,54,0.6851851851851852,0.04595744680851064
late,11,10,1175,2,3,0.4056181342125109,12,0.3333333333333333,0.010212765957446808
late,11,10,1175,2,5,0.5821589514295354,2,0.5,0.001702127659574468
late,11,11,1175,2,0,0.0012835280465658045,3,0.0,0.002553191489361702
late,11,11,1175,2,2,0.497817017241106,39,0.5897435897435898,0.033191489361702124
late,11,11,1175,2,3,0.42749573808540176,4,0.75,0.003404255319148936
late,11,12,1175,2,2,0.5217150367428188,1,0.0,0.000851063829787234
late,11,12,1175,2,3,0.4699579930667813,1,0.0,0.000851063829787234
late,11,13,1175,2,0,0.0011639057395708085,16,0.0,0.013617021276595745
late,11,13,1175,2,1,0.3112935440366501,58,0.2413793103448276,0.04936170212765958
late,11,13,1175,2,2,0.31028493038127974,3,0.3333333333333333,0.002553191489361702
late,11,13,1175,2,3,0.2716173318422951,96,0.2916666666666667,0.08170212765957446
late,11,13,1175,2,4,0.5937255318267438,1,1.0,0.000851063829787234
late,11,13,1175,2,5,0.5930889752505065,2,0.5,0.001702127659574468
late,11,14,1175,2,1,0.16572224961226845,4,0.0,0.003404255319148936
late,11,14,1175,2,3,0.1776378772566949,1,0.0,0.000851063829787234
late,11,1,327,3,0,0.0013494734601043079,3,0.0,0.009174311926605505
late,11,1,327,3,1,0.5359811121559571,112,0.5625,0.3425076452599388
late,11,2,327,3,0,0.0012458661658781129,4,0.0,0.012232415902140673
late,11,2,327,3,1,0.49645878720507136,31,0.2903225806451613,0.09480122324159021
late,11,3,327,3,1,0.5562707142370578,3,0.6666666666666666,0.009174311926605505
late,11,4,327,3,1,0.5221172902010562,1,1.0,0.0030581039755351682
late,11,5,327,3,1,0.5042882877815467,19,0.3684210526315789,0.0581039755351682
late,11,6,327,3,1,0.5312707618677537,18,0.5,0.05504587155963303
late,11,6,327,3,3,0.5333222831555972,5,0.8,0.01529051987767584
late,11,7,327,3,1,0.458187148199849,8,0.125,0.024464831804281346
late,11,7,327,3,3,0.4301012971456515,1,0.0,0.0030581039755351682
late,11,8,327,3,2,0.37976955688009834,1,0.0,0.0030581039755351682
late,11,9,327,3,1,0.4439414490760227,1,0.0,0.0030581039755351682
late,11,10,327,3,2,0.4285986084194541,8,0.375,0.024464831804281346
late,11,10,327,3,3,0.3615767473154509,2,1.0,0.0061162079510703364
late,11,11,327,3,3,0.38223470327258274,3,0.3333333333333333,0.009174311926605505
late,11,13,327,3,0,0.0009671099184479429,19,0.0,0.0581039755351682
late,11,13,327,3,1,0.2552125057166671,9,0.1111111111111111,0.027522935779816515
late,11,13,327,3,3,0.22102602825429063,78,0.0641025641025641,0.23853211009174313
late,11,14,327,3,1,0.14958323483817595,1,0.0,0.0030581039755351682
late,11,13,2,4,1,0.24660452386685228,2,0.5,1.0
late,11,1,16,5,0,0.001262564093977344,1,0.0,0.0625
