phase,A1_actionId,C_actionId,n_context,A1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
front3,17,6,6,48,4,3,0.5001279076606417,2,1.0,0.3333333333333333
front3,17,1,20,48,5,1,0.46599500877786504,14,0.42857142857142855,0.7
front3,17,3,20,48,5,3,0.5100065433964267,3,0.6666666666666666,0.15
front3,17,11,20,48,5,2,0.4183039239266548,3,0.0,0.15
front3,0,3,31,49,0,2,0.5972375436221667,4,1.0,0.12903225806451613
front3,0,3,31,49,0,3,0.5939453441450878,2,1.0,0.06451612903225806
front3,0,10,31,49,0,2,0.5124218919312103,12,0.5,0.3870967741935484
front3,0,10,31,49,0,3,0.4932561311467464,1,0.0,0.03225806451612903
front3,0,12,31,49,0,2,0.539087370272522,11,0.45454545454545453,0.3548387096774194
front3,0,12,31,49,0,5,0.6767764700097078,1,1.0,0.03225806451612903
front3,15,6,1,49,2,3,0.5747375577107798,1,1.0,1.0
front3,15,10,8,49,5,2,0.49407005829849077,3,0.6666666666666666,0.375
front3,15,12,8,49,5,2,0.5157946660306606,5,0.2,0.625
front3,18,6,6,49,5,3,0.5683193904707263,1,1.0,0.16666666666666666
front3,18,10,6,49,5,2,0.5167085229193934,1,1.0,0.16666666666666666
front3,18,12,6,49,5,2,0.5461818853987562,4,0.0,0.6666666666666666
front3,15,1,15,50,2,1,0.5988785343197646,5,0.6,0.3333333333333333
front3,15,6,15,50,2,2,0.5686740411908143,4,1.0,0.26666666666666666
front3,15,10,15,50,2,2,0.4866365147190324,6,0.5,0.4
front3,15,1,6,50,4,1,0.5799281334133521,2,0.5,0.3333333333333333
front3,15,2,6,50,4,1,0.5489668681430335,1,1.0,0.16666666666666666
front3,15,5,6,50,4,1,0.5242618407437768,1,0.0,0.16666666666666666
front3,15,6,6,50,4,3,0.5469855350898336,1,0.0,0.16666666666666666
front3,15,13,6,50,4,3,0.3584055128357661,1,1.0,0.16666666666666666
front3,15,1,18,50,5,1,0.5591018499144149,5,0.2,0.2777777777777778
front3,15,2,18,50,5,1,0.5429574620676298,4,0.5,0.2222222222222222
front3,15,6,18,50,5,2,0.5337420295688915,2,0.5,0.1111111111111111
front3,15,6,18,50,5,3,0.5421735411246211,4,0.5,0.2222222222222222
front3,15,8,18,50,5,3,0.4459464265551005,1,0.0,0.05555555555555555
front3,15,13,18,50,5,3,0.37347251275420207,2,0.5,0.1111111111111111
front3,16,8,4,50,2,3,0.4792976453974113,1,0.0,0.25
front3,16,10,4,50,2,2,0.4842412999229641,3,0.6666666666666666,0.75
front3,16,1,7,50,4,1,0.5565490991257772,4,0.0,0.5714285714285714
front3,16,3,7,50,4,3,0.578201543430178,1,1.0,0.14285714285714285
front3,16,6,7,50,4,2,0.5402000569798127,1,1.0,0.14285714285714285
front3,16,6,7,50,4,3,0.5346510139747138,1,0.0,0.14285714285714285
front3,16,1,5,50,5,1,0.5282662700066731,3,0.3333333333333333,0.6
front3,16,6,5,50,5,3,0.5320040676055392,2,0.0,0.4
front3,17,8,1,50,2,3,0.47992502678213284,1,0.0,1.0
front3,17,3,4,50,4,3,0.5765384059639954,1,0.0,0.25
front3,17,6,4,50,4,2,0.5595870454914947,3,0.6666666666666666,0.75
front3,17,1,8,50,5,1,0.5337148446260758,1,1.0,0.125
front3,17,5,8,50,5,1,0.5200764425940809,1,0.0,0.125
front3,17,6,8,50,5,2,0.5380283801395501,3,0.3333333333333333,0.375
front3,17,6,8,50,5,3,0.5471513943849629,2,1.0,0.25
front3,17,10,8,50,5,2,0.4883944220288508,1,0.0,0.125
front3,0,1,26,51,0,1,0.6467900616745901,3,0.3333333333333333,0.11538461538461539
front3,0,10,26,51,0,2,0.5276565909079974,14,0.6428571428571429,0.5384615384615384
front3,0,10,26,51,0,5,0.6778370716933864,1,1.0,0.038461538461538464
front3,0,12,26,51,0,2,0.5447385283838027,8,0.625,0.3076923076923077
front3,15,1,5,52,3,1,0.6436651643394662,1,1.0,0.2
front3,15,3,5,52,3,2,0.6568808313924696,2,1.0,0.4
front3,15,6,5,52,3,3,0.623132456138076,1,0.0,0.2
front3,15,9,5,52,3,2,0.5799140855016038,1,1.0,0.2
front3,15,3,8,52,4,2,0.6345777911936494,3,0.3333333333333333,0.375
front3,15,5,8,52,4,0,0.024158232392069552,1,0.0,0.125
front3,15,6,8,52,4,2,0.5987627891256748,3,0.6666666666666666,0.375
front3,15,10,8,52,4,3,0.494405864782538,1,0.0,0.125
front3,15,1,20,52,5,1,0.602646014934032,4,1.0,0.2
front3,15,1,20,52,5,4,0.6815309171561882,1,1.0,0.05
front3,15,3,20,52,5,2,0.6147441160644045,5,0.4,0.25
front3,15,3,20,52,5,3,0.6248520979567795,1,0.0,0.05
front3,15,6,20,52,5,2,0.5793570868010753,4,0.25,0.2
front3,15,6,20,52,5,3,0.5878743934372103,2,1.0,0.1
front3,15,9,20,52,5,2,0.5292973602505998,2,1.0,0.1
front3,15,10,20,52,5,2,0.5161796230105006,1,0.0,0.05
front3,15,10,1,53,2,2,0.5229451955035325,1,1.0,1.0
front3,15,8,1,53,3,3,0.44980923450490196,1,0.0,1.0
front3,15,5,14,53,4,1,0.540844755169418,2,0.5,0.14285714285714285
front3,15,6,14,53,4,2,0.5662891551972183,8,0.25,0.5714285714285714
front3,15,9,14,53,4,2,0.5230629855495812,3,1.0,0.21428571428571427
front3,15,13,14,53,4,3,0.3694992788805186,1,1.0,0.07142857142857142
front3,15,3,15,53,5,2,0.5822498988378404,2,0.5,0.13333333333333333
front3,15,5,15,53,5,1,0.5308058773355542,1,0.0,0.06666666666666667
front3,15,6,15,53,5,2,0.5481458210263082,1,1.0,0.06666666666666667
front3,15,8,15,53,5,3,0.46312974616073793,4,1.0,0.26666666666666666
front3,15,9,15,53,5,2,0.5047699308085091,4,0.75,0.26666666666666666
front3,15,10,15,53,5,2,0.484520864190728,2,0.5,0.13333333333333333
front3,15,10,15,53,5,3,0.46614411490882696,1,0.0,0.06666666666666667
front3,16,8,1,53,2,3,0.4921998121659348,1,0.0,1.0
front3,16,3,4,53,4,2,0.6009881284725231,2,1.0,0.5
front3,16,5,4,53,4,1,0.5414811659150414,1,1.0,0.25
front3,16,6,4,53,4,2,0.5635943541589458,1,0.0,0.25
front3,16,1,9,53,5,1,0.5464008645491086,1,1.0,0.1111111111111111
front3,16,3,9,53,5,2,0.5805215817256257,3,0.3333333333333333,0.3333333333333333
front3,16,5,9,53,5,1,0.5274461823087393,1,1.0,0.1111111111111111
front3,16,6,9,53,5,2,0.5445355096822945,1,1.0,0.1111111111111111
front3,16,8,9,53,5,3,0.46201607685567964,1,0.0,0.1111111111111111
front3,16,9,9,53,5,2,0.49534296902958325,2,0.0,0.2222222222222222
front3,18,3,11,53,4,2,0.6028085314268391,1,1.0,0.09090909090909091
front3,18,5,11,53,4,1,0.5513076291304586,1,1.0,0.09090909090909091
front3,18,6,11,53,4,2,0.5759187648891353,3,0.3333333333333333,0.2727272727272727
front3,18,6,11,53,4,3,0.5665529598882746,2,0.5,0.18181818181818182
front3,18,8,11,53,4,3,0.4514823042967884,1,0.0,0.09090909090909091
front3,18,9,11,53,4,2,0.542217689172059,3,0.3333333333333333,0.2727272727272727
front3,18,3,12,53,5,2,0.575228127017272,3,0.3333333333333333,0.25
front3,18,5,12,53,5,1,0.5294686856053216,1,1.0,0.08333333333333333
front3,18,6,12,53,5,2,0.5456351353678848,3,0.3333333333333333,0.25
front3,18,6,12,53,5,3,0.55433693512068,1,0.0,0.08333333333333333
front3,18,8,12,53,5,2,0.47934188961711305,1,1.0,0.08333333333333333
front3,18,9,12,53,5,2,0.529120546485012,1,1.0,0.08333333333333333
front3,18,10,12,53,5,2,0.5221597343465277,2,1.0,0.16666666666666666
front3,0,1,25,54,0,1,0.5357883157489689,10,0.7,0.4
front3,0,2,25,54,0,1,0.5086662699393297,2,0.5,0.08
front3,0,4,25,54,0,1,0.5236900478151957,1,1.0,0.04
front3,0,5,25,54,0,1,0.5430335658136421,3,0.0,0.12
front3,0,6,25,54,0,3,0.48808572670775596,4,0.75,0.16
front3,0,10,25,54,0,2,0.40466033782976907,3,0.3333333333333333,0.12
front3,0,11,25,54,0,2,0.42528140898491684,1,0.0,0.04
front3,0,11,25,54,0,3,0.3994803546970824,1,0.0,0.04
front3,15,1,3,54,1,1,0.5341747822554321,2,0.5,0.6666666666666666
front3,15,7,3,54,1,1,0.4770874589207712,1,1.0,0.3333333333333333
front3,15,1,5,54,2,1,0.5400308514883075,3,0.3333333333333333,0.6
front3,15,10,5,54,2,2,0.39574350210758685,1,1.0,0.2
front3,15,11,5,54,2,2,0.41849258640376535,1,0.0,0.2
front3,15,1,1,54,3,1,0.5219146045283938,1,0.0,1.0
front3,15,1,7,54,4,1,0.5412188823271805,3,0.6666666666666666,0.42857142857142855
front3,15,2,7,54,4,1,0.5146832793160178,1,1.0,0.14285714285714285
front3,15,5,7,54,4,1,0.486281467977512,3,0.3333333333333333,0.42857142857142855
front3,15,1,13,54,5,1,0.5415263897057431,4,0.25,0.3076923076923077
front3,15,5,13,54,5,1,0.49995206927242997,1,0.0,0.07692307692307693
front3,15,7,13,54,5,1,0.4941092157506582,2,0.5,0.15384615384615385
front3,15,11,13,54,5,2,0.46456377022783524,5,0.6,0.38461538461538464
front3,15,13,13,54,5,3,0.34433918588146234,1,1.0,0.07692307692307693
front3,16,1,1,54,1,1,0.48472763023146154,1,1.0,1.0
front3,16,1,2,54,2,1,0.4937653045572539,1,0.0,0.5
front3,16,10,2,54,2,2,0.42545838121315227,1,0.0,0.5
front3,15,1,23,55,2,1,0.44934833208235303,4,0.25,0.17391304347826086
front3,15,2,23,55,2,1,0.42398185033212715,2,0.5,0.08695652173913043
front3,15,4,23,55,2,1,0.43744295043185594,1,0.0,0.043478260869565216
front3,15,6,23,55,2,3,0.41799773706390797,4,0.25,0.17391304347826086
front3,15,10,23,55,2,2,0.34944184051184574,2,0.0,0.08695652173913043
front3,15,11,23,55,2,2,0.36221083654281727,2,1.0,0.08695652173913043
front3,15,13,23,55,2,3,0.24825291102662317,8,0.25,0.34782608695652173
front3,15,6,1,55,4,3,0.40829281501514264,1,0.0,1.0
front3,0,1,27,56,0,1,0.5617349785967972,1,0.0,0.037037037037037035
front3,0,10,27,56,0,2,0.4430476812034848,8,0.625,0.2962962962962963
front3,0,10,27,56,0,3,0.4222573341229008,2,0.5,0.07407407407407407
front3,0,10,27,56,0,5,0.5925466166621071,3,0.6666666666666666,0.1111111111111111
front3,0,12,27,56,0,2,0.46283437502362107,13,0.46153846153846156,0.48148148148148145
front3,15,10,4,56,2,2,0.43446737060148455,2,0.5,0.5
front3,15,12,4,56,2,2,0.4510921128026764,2,1.0,0.5
front3,15,12,3,56,4,2,0.4235472054782661,3,0.6666666666666666,1.0
front3,15,1,18,56,5,1,0.5112289545419225,2,0.5,0.1111111111111111
front3,15,10,18,56,5,2,0.42949679513760963,7,0.14285714285714285,0.3888888888888889
front3,15,10,18,56,5,5,0.45275607958206593,1,0.0,0.05555555555555555
front3,15,12,18,56,5,2,0.44490538601784013,6,0.3333333333333333,0.3333333333333333
front3,15,12,18,56,5,5,0.46437282437554056,2,0.5,0.1111111111111111
front3,0,1,21,57,0,1,0.6679560429864809,12,0.5,0.5714285714285714
front3,0,3,21,57,0,3,0.6620949780646965,4,0.75,0.19047619047619047
front3,0,10,21,57,0,2,0.5589174723261778,3,0.6666666666666666,0.14285714285714285
front3,0,11,21,57,0,2,0.569289840295396,1,1.0,0.047619047619047616
front3,0,11,21,57,0,3,0.544763982096502,1,0.0,0.047619047619047616
front3,15,6,1,57,1,3,0.6044951010053911,1,0.0,1.0
front3,15,1,5,57,3,1,0.651304299308365,3,1.0,0.6
front3,15,3,5,57,3,3,0.6571420840499119,2,0.5,0.4
front3,15,1,2,57,4,1,0.6474128534119884,2,0.5,1.0
front3,15,1,18,57,5,0,0.024188225606370697,1,0.0,0.05555555555555555
front3,15,1,18,57,5,1,0.6152952920755732,9,0.8888888888888888,0.5
front3,15,5,18,57,5,1,0.5750445322042649,3,0.6666666666666666,0.16666666666666666
front3,15,10,18,57,5,2,0.5200556975848161,2,0.5,0.1111111111111111
front3,15,11,18,57,5,2,0.532952787078062,2,1.0,0.1111111111111111
front3,15,11,18,57,5,3,0.5098685272279309,1,0.0,0.05555555555555555
front3,16,5,6,57,1,1,0.5839674310677281,4,0.5,0.6666666666666666
front3,16,13,6,57,1,0,0.024549217285573115,1,0.0,0.16666666666666666
front3,16,13,6,57,1,3,0.4295262156483883,1,1.0,0.16666666666666666
front3,16,1,10,57,2,1,0.6303777670579415,7,0.5714285714285714,0.7
front3,16,10,10,57,2,2,0.5715333666150852,1,1.0,0.1
front3,16,11,10,57,2,2,0.5597269135734315,1,1.0,0.1
front3,16,13,10,57,2,3,0.3639820942486344,1,0.0,0.1
front3,16,1,14,57,3,1,0.6285221551971165,6,0.6666666666666666,0.42857142857142855
front3,16,5,14,57,3,1,0.6037505998339755,6,0.5,0.42857142857142855
front3,16,6,14,57,3,3,0.6196490081740224,1,1.0,0.07142857142857142
front3,16,13,14,57,3,3,0.37010830334050343,1,1.0,0.07142857142857142
front3,16,1,9,57,4,1,0.6157381623151367,2,0.5,0.2222222222222222
front3,16,5,9,57,4,1,0.5786534567920331,6,0.16666666666666666,0.6666666666666666
front3,16,13,9,57,4,3,0.4110171633553122,1,1.0,0.1111111111111111
front3,16,1,25,57,5,0,0.024669812133386405,1,0.0,0.04
front3,16,1,25,57,5,1,0.5846199069310861,16,0.625,0.64
front3,16,2,25,57,5,1,0.5804578683818677,2,0.5,0.08
front3,16,5,25,57,5,1,0.5678284004414968,1,0.0,0.04
front3,16,10,25,57,5,2,0.5132281218239663,3,1.0,0.12
front3,16,11,25,57,5,2,0.5154388851616587,1,0.0,0.04
front3,16,13,25,57,5,3,0.36319675564708137,1,1.0,0.04
front3,15,1,2,58,3,1,0.48796553623096206,2,0.0,1.0
front3,15,1,5,58,4,1,0.48152472730556434,1,1.0,0.2
front3,15,2,5,58,4,1,0.45038841295432447,1,0.0,0.2
front3,15,6,5,58,4,3,0.4448383942210201,2,0.0,0.4
front3,15,13,5,58,4,3,0.2533935635270661,1,0.0,0.2
front3,15,6,6,58,5,3,0.438920259398552,4,0.75,0.6666666666666666
front3,15,10,6,58,5,2,0.3534928251329721,1,0.0,0.16666666666666666
front3,15,11,6,58,5,2,0.3697961978597548,1,1.0,0.16666666666666666
front3,16,6,1,58,2,3,0.4484203804102958,1,0.0,1.0
front3,16,2,3,58,4,1,0.4266428107770221,1,0.0,0.3333333333333333
front3,16,6,3,58,4,3,0.42881987676820077,2,0.5,0.6666666666666666
front3,0,1,31,59,0,1,0.6201530444477032,14,0.5,0.45161290322580644
front3,0,2,31,59,0,1,0.5951331179501305,7,0.42857142857142855,0.22580645161290322
front3,0,5,31,59,0,1,0.63041503929577,3,1.0,0.0967741935483871
front3,0,6,31,59,0,3,0.589249469981179,2,1.0,0.06451612903225806
front3,0,10,31,59,0,2,0.5109797569161175,3,0.6666666666666666,0.0967741935483871
front3,0,10,31,59,0,3,0.4913924092990993,1,1.0,0.03225806451612903
front3,0,13,31,59,0,3,0.4090976121756348,1,0.0,0.03225806451612903
front3,15,10,1,60,5,2,0.4086583401191715,1,0.0,1.0
front3,15,5,2,61,2,1,0.39310666858543697,1,0.0,0.5
front3,15,10,2,61,2,2,0.3355910648777456,1,0.0,0.5
front3,15,5,3,61,3,1,0.39121109535265886,1,0.0,0.3333333333333333
front3,15,6,3,61,3,3,0.41405388999682285,1,1.0,0.3333333333333333
front3,15,13,3,61,3,3,0.2356919239436741,1,0.0,0.3333333333333333
front3,15,1,4,61,4,1,0.44076517436147195,2,0.5,0.5
front3,15,6,4,61,4,3,0.4066267815706029,1,0.0,0.25
front3,15,13,4,61,4,3,0.22273006932160072,1,0.0,0.25
front3,15,1,12,61,5,1,0.40368861790996347,2,0.0,0.16666666666666666
front3,15,2,12,61,5,1,0.3864347068379615,2,0.0,0.16666666666666666
front3,15,5,12,61,5,1,0.3630622519040286,2,0.0,0.16666666666666666
front3,15,6,12,61,5,3,0.3817204361954933,4,0.5,0.3333333333333333
front3,15,11,12,61,5,2,0.33293677914582787,1,0.0,0.08333333333333333
front3,15,13,12,61,5,3,0.23657648160774103,1,0.0,0.08333333333333333
front3,16,1,3,61,4,1,0.4077579977640775,2,0.5,0.6666666666666666
front3,16,6,3,61,4,3,0.39445841773040446,1,0.0,0.3333333333333333
front3,0,1,17,62,0,0,0.010407359441101332,1,0.0,0.058823529411764705
front3,0,1,17,62,0,1,0.5252401975305648,3,1.0,0.17647058823529413
front3,0,6,17,62,0,3,0.47998079739756283,1,1.0,0.058823529411764705
front3,0,10,17,62,0,2,0.3960619109813992,2,0.5,0.11764705882352941
front3,0,11,17,62,0,2,0.4155635465817329,4,0.5,0.23529411764705882
front3,0,13,17,62,0,3,0.29921180990257806,6,0.6666666666666666,0.35294117647058826
front3,15,5,2,62,1,1,0.46718524259648053,2,0.0,1.0
front3,15,1,6,62,2,1,0.5088781258179085,1,0.0,0.16666666666666666
front3,15,4,6,62,2,1,0.498201005860138,1,0.0,0.16666666666666666
front3,15,10,6,62,2,2,0.4193385624544401,1,1.0,0.16666666666666666
front3,15,11,6,62,2,2,0.4242168459513351,2,0.0,0.3333333333333333
front3,15,13,6,62,2,3,0.2660942237820207,1,0.0,0.16666666666666666
front3,15,5,2,62,4,1,0.44242858407906427,2,0.5,1.0
front3,15,1,12,62,5,1,0.4675096666790243,4,0.25,0.3333333333333333
front3,15,2,12,62,5,1,0.4543587133649651,1,1.0,0.08333333333333333
front3,15,4,12,62,5,1,0.46587238643762435,2,0.0,0.16666666666666666
front3,15,5,12,62,5,1,0.4274564687334994,2,0.0,0.16666666666666666
front3,15,6,12,62,5,3,0.45237327209858386,1,0.0,0.08333333333333333
front3,15,10,12,62,5,5,0.43172325107036263,1,1.0,0.08333333333333333
front3,15,14,12,62,5,1,0.20382828161670077,1,0.0,0.08333333333333333
front3,16,5,3,62,2,1,0.46054690012377875,1,0.0,0.3333333333333333
front3,16,11,3,62,2,2,0.416684189900147,2,1.0,0.6666666666666666
front3,17,1,14,62,2,1,0.5199320914430182,6,0.5,0.42857142857142855
front3,17,2,14,62,2,1,0.5059182303017707,1,1.0,0.07142857142857142
front3,17,4,14,62,2,1,0.5207089811184387,1,1.0,0.07142857142857142
front3,17,5,14,62,2,1,0.5051599411426015,2,0.0,0.14285714285714285
front3,17,7,14,62,2,1,0.5415127124372812,1,1.0,0.07142857142857142
front3,17,10,14,62,2,2,0.4876605206617147,1,1.0,0.07142857142857142
front3,17,10,14,62,2,5,0.49619771159422976,2,0.5,0.14285714285714285
front3,17,13,1,62,5,3,0.2866358268398477,1,1.0,1.0
front3,15,1,1,63,2,1,0.5637987161449168,1,0.0,1.0
front3,15,10,1,63,5,2,0.4539708276528183,1,1.0,1.0
front3,17,1,5,63,2,1,0.5800731616346505,2,1.0,0.4
front3,17,10,5,63,2,2,0.5324809474760208,2,1.0,0.4
front3,17,11,5,63,2,2,0.532284876952869,1,0.0,0.2
front3,17,8,1,63,3,3,0.5071990443792165,1,1.0,1.0
front3,17,1,10,63,5,1,0.5049034816348538,3,0.3333333333333333,0.3
front3,17,5,10,63,5,1,0.49113459447249247,1,1.0,0.1
front3,17,6,10,63,5,3,0.5176716564349663,1,0.0,0.1
front3,17,8,10,63,5,3,0.45990990705819834,1,1.0,0.1
front3,17,10,10,63,5,2,0.48238813370630185,1,0.0,0.1
front3,17,11,10,63,5,2,0.47872185956964614,3,0.6666666666666666,0.3
front3,15,13,2,64,1,3,0.41025801765413483,2,0.5,1.0
front3,15,1,15,64,2,1,0.6267788386819271,3,0.6666666666666666,0.2
front3,15,2,15,64,2,1,0.6006866319285064,2,1.0,0.13333333333333333
front3,15,6,15,64,2,3,0.5863896187568993,1,0.0,0.06666666666666667
front3,15,10,15,64,2,2,0.5083284597351445,8,0.25,0.5333333333333333
front3,15,13,15,64,2,3,0.3775401747117449,1,1.0,0.06666666666666667
front3,15,1,21,64,3,1,0.6200468081990733,15,0.6666666666666666,0.7142857142857143
front3,15,3,21,64,3,3,0.6208214745330484,1,0.0,0.047619047619047616
front3,15,5,21,64,3,1,0.5722967443634194,2,1.0,0.09523809523809523
front3,15,6,21,64,3,3,0.5854186314723522,3,0.3333333333333333,0.14285714285714285
front3,15,1,67,64,4,1,0.6231647880586039,18,0.5555555555555556,0.26865671641791045
front3,15,2,67,64,4,1,0.5990250773017789,2,1.0,0.029850746268656716
front3,15,5,67,64,4,1,0.5685610110095539,5,0.6,0.07462686567164178
front3,15,6,67,64,4,3,0.5854285045727269,30,0.7,0.44776119402985076
front3,15,10,67,64,4,2,0.49732013779231826,1,0.0,0.014925373134328358
front3,15,10,67,64,4,3,0.4819853855501571,1,1.0,0.014925373134328358
front3,15,11,67,64,4,3,0.4893180700965452,1,0.0,0.014925373134328358
front3,15,13,67,64,4,0,0.018918016982384635,1,0.0,0.014925373134328358
front3,15,13,67,64,4,3,0.37995656580586473,8,0.125,0.11940298507462686
front3,15,1,130,64,5,0,0.019176287382039692,1,0.0,0.007692307692307693
front3,15,1,130,64,5,1,0.5897209680938551,45,0.5777777777777777,0.34615384615384615
front3,15,2,130,64,5,1,0.5743687540641107,4,0.25,0.03076923076923077
front3,15,4,130,64,5,1,0.5863013992703879,3,0.0,0.023076923076923078
front3,15,5,130,64,5,1,0.5490263701029233,13,0.23076923076923078,0.1
front3,15,6,130,64,5,3,0.5715803804342308,25,0.4,0.19230769230769232
front3,15,10,130,64,5,2,0.49239358175146913,17,0.35294117647058826,0.13076923076923078
front3,15,10,130,64,5,3,0.47383981762872046,1,0.0,0.007692307692307693
front3,15,11,130,64,5,2,0.5091042872334034,12,0.6666666666666666,0.09230769230769231
front3,15,11,130,64,5,3,0.4879708905532173,1,1.0,0.007692307692307693
front3,15,13,130,64,5,3,0.3863111999251501,8,0.5,0.06153846153846154
front3,16,6,1,64,1,3,0.5673945752900148,1,1.0,1.0
front3,16,1,7,64,2,1,0.5969974805124393,4,0.25,0.5714285714285714
front3,16,6,7,64,2,3,0.5825741748928722,1,1.0,0.14285714285714285
front3,16,10,7,64,2,2,0.5205822190177601,1,1.0,0.14285714285714285
front3,16,14,7,64,2,3,0.2588820906689639,1,0.0,0.14285714285714285
front3,16,3,1,64,3,3,0.6256769243081104,1,0.0,1.0
front3,16,1,16,64,4,1,0.5898775095106481,9,0.4444444444444444,0.5625
front3,16,2,16,64,4,1,0.5711833290874969,1,0.0,0.0625
front3,16,3,16,64,4,3,0.6138068182512525,1,1.0,0.0625
front3,16,6,16,64,4,3,0.5776199393672045,1,1.0,0.0625
front3,16,10,16,64,4,2,0.468323350090375,1,1.0,0.0625
front3,16,13,16,64,4,3,0.3400335875222444,3,0.0,0.1875
front3,16,1,22,64,5,1,0.5689526708866852,9,1.0,0.4090909090909091
front3,16,2,22,64,5,1,0.5655612141614291,1,0.0,0.045454545454545456
front3,16,6,22,64,5,3,0.5771059481017798,1,1.0,0.045454545454545456
front3,16,10,22,64,5,2,0.5017461128229401,5,0.8,0.22727272727272727
front3,16,11,22,64,5,2,0.5186127952315484,2,0.5,0.09090909090909091
front3,16,13,22,64,5,3,0.38879573935919676,4,0.75,0.18181818181818182
front3,17,13,1,64,1,3,0.4546819991183117,1,1.0,1.0
front3,17,1,4,64,2,1,0.6412336588893301,3,1.0,0.75
front3,17,3,4,64,2,3,0.6453197347794074,1,1.0,0.25
front3,17,1,10,64,3,1,0.6399045744600796,6,0.6666666666666666,0.6
front3,17,5,10,64,3,1,0.6225751291813639,1,0.0,0.1
front3,17,6,10,64,3,3,0.636836459361136,2,0.5,0.2
front3,17,10,10,64,3,2,0.5601940260601489,1,1.0,0.1
front3,17,1,22,64,4,1,0.6006333461595328,14,0.5,0.6363636363636364
front3,17,2,22,64,4,1,0.5837074612161955,1,1.0,0.045454545454545456
front3,17,3,22,64,4,3,0.6199760564256969,1,0.0,0.045454545454545456
front3,17,6,22,64,4,3,0.59443467946587,2,0.0,0.09090909090909091
front3,17,10,22,64,4,2,0.520777318541233,3,0.6666666666666666,0.13636363636363635
front3,17,13,22,64,4,3,0.37848992335051135,1,0.0,0.045454545454545456
front3,17,1,20,64,5,1,0.5759241380055364,10,0.6,0.5
front3,17,6,20,64,5,3,0.5875172624555983,1,0.0,0.05
front3,17,10,20,64,5,2,0.5327070153491474,8,0.125,0.4
front3,17,14,20,64,5,3,0.3208155687848621,1,1.0,0.05
front3,0,1,23,65,0,1,0.49133673881921186,8,0.5,0.34782608695652173
front3,0,2,23,65,0,1,0.4684268836842578,3,0.3333333333333333,0.13043478260869565
front3,0,5,23,65,0,1,0.497102205330783,1,0.0,0.043478260869565216
front3,0,6,23,65,0,3,0.45804084872557477,1,1.0,0.043478260869565216
front3,0,7,23,65,0,1,0.4341740856375845,1,0.0,0.043478260869565216
front3,0,7,23,65,0,3,0.430353564114492,1,0.0,0.043478260869565216
front3,0,10,23,65,0,2,0.3935362550660414,1,0.0,0.043478260869565216
front3,0,11,23,65,0,0,0.009575964031692263,1,0.0,0.043478260869565216
front3,0,11,23,65,0,3,0.38022686714547527,1,1.0,0.043478260869565216
front3,0,13,23,65,0,3,0.2754587160296677,5,0.6,0.21739130434782608
front3,0,10,35,66,0,2,0.5153808640706098,4,0.75,0.11428571428571428
front3,0,10,35,66,0,3,0.4964655000195025,1,0.0,0.02857142857142857
front3,0,10,35,66,0,5,0.6423123335306434,1,1.0,0.02857142857142857
front3,0,12,35,66,0,2,0.5373048628962147,25,0.6,0.7142857142857143
front3,0,12,35,66,0,3,0.5196475734519275,1,0.0,0.02857142857142857
front3,0,12,35,66,0,5,0.6563726416619173,3,1.0,0.08571428571428572
front3,0,1,30,67,0,1,0.5039169855642907,4,0.75,0.13333333333333333
front3,0,2,30,67,0,1,0.4873450387476596,4,0.75,0.13333333333333333
front3,0,3,30,67,0,2,0.5061199717090674,1,1.0,0.03333333333333333
front3,0,5,30,67,0,1,0.5139356917368674,5,0.2,0.16666666666666666
front3,0,6,30,67,0,3,0.47190493268069617,6,0.0,0.2
front3,0,10,30,67,0,2,0.41192542694334566,2,0.5,0.06666666666666667
front3,0,11,30,67,0,2,0.40756692160404917,4,0.5,0.13333333333333333
front3,0,13,30,67,0,0,0.008541686354826421,1,0.0,0.03333333333333333
front3,0,13,30,67,0,3,0.28734865774314927,2,0.0,0.06666666666666667
front3,0,14,30,67,0,1,0.26197997974389564,1,0.0,0.03333333333333333
front3,15,1,4,68,3,1,0.6376425527890497,2,0.5,0.5
front3,15,12,4,68,3,2,0.5390489859670131,1,1.0,0.25
front3,15,12,4,68,3,3,0.5185958924152744,1,0.0,0.25
front3,15,1,6,68,4,1,0.6162575641460987,1,1.0,0.16666666666666666
front3,15,9,6,68,4,2,0.553170933672387,1,0.0,0.16666666666666666
front3,15,12,6,68,4,2,0.5189724115542536,2,0.0,0.3333333333333333
front3,15,12,6,68,4,3,0.5071691956680658,2,0.0,0.3333333333333333
front3,15,1,12,68,5,1,0.5864454294345004,5,0.8,0.4166666666666667
front3,15,6,12,68,5,3,0.5734925262313189,3,0.6666666666666666,0.25
front3,15,12,12,68,5,3,0.5203152547663784,3,0.6666666666666666,0.25
front3,15,13,12,68,5,3,0.396010338266396,1,0.0,0.08333333333333333
front3,16,1,3,68,5,1,0.5524494571022688,1,1.0,0.3333333333333333
front3,16,12,3,68,5,2,0.5071344394653218,2,0.0,0.6666666666666666
front3,0,1,55,69,0,1,0.5771241326741393,19,0.47368421052631576,0.34545454545454546
front3,0,2,55,69,0,1,0.5522485566613942,24,0.5,0.43636363636363634
front3,0,5,55,69,0,1,0.5868859256286307,3,0.6666666666666666,0.05454545454545454
