phase,A1_actionId,C_actionId,n_context,B1_playerId,EV,count,train_winrate,usage_rate
front3,16,10,18,40,0.48610760106476636,3,0.0,0.16666666666666666
front3,16,13,18,40,0.3697578833634902,4,0.5,0.2222222222222222
front3,15,1,21,41,0.5482203058625867,8,1.0,0.38095238095238093
front3,15,3,21,41,0.5397584063637118,5,0.4,0.23809523809523808
front3,15,5,21,41,0.5125486473110452,3,0.0,0.14285714285714285
front3,15,7,21,41,0.4813414137138441,1,1.0,0.047619047619047616
front3,15,10,21,41,0.4384064685401651,1,0.0,0.047619047619047616
front3,15,13,21,41,0.3248065706265068,2,0.5,0.09523809523809523
front3,15,14,21,41,0.24106754240207853,1,0.0,0.047619047619047616
front3,17,1,1,41,0.5637542818037917,1,1.0,1.0
front3,15,1,20,42,0.5952679640497658,11,0.6363636363636364,0.55
front3,15,5,20,42,0.5600105108285954,1,0.0,0.05
front3,15,10,20,42,0.4968848124522102,6,0.6666666666666666,0.3
front3,15,11,20,42,0.49964880749345575,1,1.0,0.05
front3,15,13,20,42,0.34841751437805585,1,1.0,0.05
front3,16,1,1,42,0.5812960042140635,1,0.0,1.0
front3,0,1,73,43,0.49877790651673204,39,0.41025641025641024,0.5342465753424658
front3,0,2,73,43,0.4697616878680975,5,0.4,0.0684931506849315
front3,0,4,73,43,0.49577107778683827,3,0.6666666666666666,0.0410958904109589
front3,0,6,73,43,0.4508373146585524,4,0.5,0.0547945205479452
front3,0,7,73,43,0.41517822267447824,2,0.0,0.0273972602739726
front3,0,10,73,43,0.37432193399497476,4,0.5,0.0547945205479452
front3,0,11,73,43,0.3780761289191813,12,0.5,0.1643835616438356
front3,0,13,73,43,0.2330857389860579,4,0.0,0.0547945205479452
front3,0,1,32,44,0.5279684231112716,11,0.5454545454545454,0.34375
front3,0,2,32,44,0.5005916527578446,1,0.0,0.03125
front3,0,5,32,44,0.4765593245894948,2,1.0,0.0625
front3,0,6,32,44,0.4734653850267164,2,0.0,0.0625
front3,0,10,32,44,0.38496439131246424,9,0.5555555555555556,0.28125
front3,0,11,32,44,0.3914781913650495,4,0.25,0.125
front3,0,13,32,44,0.25795855586310795,3,0.3333333333333333,0.09375
front3,0,1,44,45,0.5780691245170135,8,0.375,0.18181818181818182
front3,0,2,44,45,0.5544709514669859,5,0.6,0.11363636363636363
front3,0,4,44,45,0.5813114828269046,1,1.0,0.022727272727272728
front3,0,6,44,45,0.5201881855716991,6,0.3333333333333333,0.13636363636363635
front3,0,7,44,45,0.4892032592505466,4,0.5,0.09090909090909091
front3,0,10,44,45,0.44664279320665695,13,0.46153846153846156,0.29545454545454547
front3,0,11,44,45,0.4486963243035378,1,0.0,0.022727272727272728
front3,0,13,44,45,0.2937170304851651,5,0.4,0.11363636363636363
front3,0,14,44,45,0.22977475833989622,1,1.0,0.022727272727272728
front3,15,1,28,46,0.5851174762549105,18,0.6111111111111112,0.6428571428571429
front3,15,2,28,46,0.5578427695755218,1,0.0,0.03571428571428571
front3,15,5,28,46,0.5513111014263343,2,0.0,0.07142857142857142
front3,15,10,28,46,0.47980989040945776,4,0.5,0.14285714285714285
front3,15,11,28,46,0.48854535979698394,3,0.6666666666666666,0.10714285714285714
front3,16,2,1,46,0.5244919203272149,1,1.0,1.0
front3,15,1,48,47,0.5094187606314106,24,0.375,0.5
front3,15,2,48,47,0.4861932884656601,7,0.42857142857142855,0.14583333333333334
front3,15,6,48,47,0.4763017022662465,2,1.0,0.041666666666666664
front3,15,7,48,47,0.45155117462375544,1,1.0,0.020833333333333332
front3,15,10,48,47,0.42150216601895857,1,1.0,0.020833333333333332
front3,15,11,48,47,0.4228712857240377,3,0.6666666666666666,0.0625
front3,15,13,48,47,0.3018097619224202,10,0.3,0.20833333333333334
front3,16,1,3,47,0.4814230274682801,1,1.0,0.3333333333333333
front3,16,2,3,47,0.45929716993082653,2,0.0,0.6666666666666666
front3,15,1,26,48,0.5187585839696415,4,0.75,0.15384615384615385
front3,15,3,26,48,0.5109262630388269,1,0.0,0.038461538461538464
front3,15,5,26,48,0.4880298164737917,1,0.0,0.038461538461538464
front3,15,6,26,48,0.49089540465552955,2,0.0,0.07692307692307693
front3,15,9,26,48,0.4411231450945773,1,1.0,0.038461538461538464
front3,15,10,26,48,0.41929727531364036,11,0.5454545454545454,0.4230769230769231
front3,15,12,26,48,0.43162641746140307,6,0.0,0.23076923076923078
front3,16,1,5,48,0.4944230309383274,2,0.5,0.4
front3,16,8,5,48,0.3658066924251888,1,0.0,0.2
front3,16,9,5,48,0.41848622054263424,1,1.0,0.2
front3,16,10,5,48,0.3993589752389759,1,1.0,0.2
front3,17,1,3,48,0.47053820679184416,1,0.0,0.3333333333333333
front3,17,10,3,48,0.41931101069409654,2,0.5,0.6666666666666666
front3,0,1,27,49,0.5327752273944241,11,0.2727272727272727,0.4074074074074074
front3,0,2,27,49,0.50533841201817,1,0.0,0.037037037037037035
front3,0,3,27,49,0.526794613274488,1,1.0,0.037037037037037035
front3,0,5,27,49,0.48700127020344747,3,0.3333333333333333,0.1111111111111111
front3,0,10,27,49,0.40776977636420325,10,0.4,0.37037037037037035
front3,0,11,27,49,0.4128053337743552,1,0.0,0.037037037037037035
front3,15,1,15,49,0.4731635687406644,12,0.6666666666666666,0.8
front3,15,5,15,49,0.4402528632240532,1,1.0,0.06666666666666667
front3,15,10,15,49,0.3890611659309852,2,0.5,0.13333333333333333
front3,15,1,36,50,0.5323142927852677,5,0.0,0.1388888888888889
front3,15,2,36,50,0.5110694025385233,14,0.35714285714285715,0.3888888888888889
front3,15,5,36,50,0.49840183235989205,1,0.0,0.027777777777777776
front3,15,6,36,50,0.5001795769824035,6,0.3333333333333333,0.16666666666666666
front3,15,8,36,50,0.4049123675840077,1,0.0,0.027777777777777776
front3,15,9,36,50,0.4588362962840743,5,0.8,0.1388888888888889
front3,15,10,36,50,0.4400462903851808,3,0.3333333333333333,0.08333333333333333
front3,15,13,36,50,0.3074745006592176,1,0.0,0.027777777777777776
front3,16,1,17,50,0.5223713447569899,6,0.6666666666666666,0.35294117647058826
front3,16,2,17,50,0.5032526018742454,4,0.75,0.23529411764705882
front3,16,3,17,50,0.5207302182321086,1,1.0,0.058823529411764705
front3,16,6,17,50,0.4942813911137821,2,0.5,0.11764705882352941
front3,16,9,17,50,0.46778589452141267,2,0.0,0.11764705882352941
front3,16,10,17,50,0.45547486566129003,2,0.5,0.11764705882352941
front3,18,3,20,50,0.552734684201117,2,0.5,0.1
front3,18,5,20,50,0.5071724581505308,2,1.0,0.1
front3,18,6,20,50,0.5071724581505308,9,0.3333333333333333,0.45
front3,18,8,20,50,0.43008304239836936,2,0.5,0.1
front3,18,9,20,50,0.49577352134640507,3,0.3333333333333333,0.15
front3,18,10,20,50,0.4806282532447235,2,1.0,0.1
front3,0,1,27,51,0.46046563169437177,8,0.375,0.2962962962962963
front3,0,3,27,51,0.46896228647546856,4,0.75,0.14814814814814814
front3,0,6,27,51,0.40384524692613916,1,0.0,0.037037037037037035
front3,0,10,27,51,0.34894238567005187,13,0.38461538461538464,0.48148148148148145
front3,0,11,27,51,0.3444072699144906,1,0.0,0.037037037037037035
front3,15,1,12,52,0.4647219451002942,4,0.0,0.3333333333333333
front3,15,3,12,52,0.46129875455776204,1,1.0,0.08333333333333333
front3,15,4,12,52,0.4646824730452783,1,1.0,0.08333333333333333
front3,15,6,12,52,0.4321812109965422,2,0.5,0.16666666666666666
front3,15,10,12,52,0.3847699147718177,2,0.5,0.16666666666666666
front3,15,13,12,52,0.26973259470481714,2,0.0,0.16666666666666666
front3,16,1,10,52,0.46316674189131835,9,0.2222222222222222,0.9
front3,16,3,10,52,0.4620825475672027,1,0.0,0.1
front3,17,1,1,52,0.43696702033756885,1,1.0,1.0
front3,15,1,38,53,0.516626338332586,14,0.5,0.3684210526315789
front3,15,4,38,53,0.5218152019509935,1,0.0,0.02631578947368421
front3,15,5,38,53,0.47715351903186587,2,0.0,0.05263157894736842
front3,15,6,38,53,0.47882193760583114,12,0.6666666666666666,0.3157894736842105
front3,15,8,38,53,0.3840389140593585,1,0.0,0.02631578947368421
front3,15,10,38,53,0.4213819444624389,6,0.6666666666666666,0.15789473684210525
front3,15,13,38,53,0.3014746379439733,2,0.5,0.05263157894736842
front3,16,1,12,53,0.49553410165373296,8,0.25,0.6666666666666666
front3,16,3,12,53,0.4976931150780108,1,1.0,0.08333333333333333
front3,16,6,12,53,0.4608534837364773,2,0.5,0.16666666666666666
front3,16,8,12,53,0.3702966822743871,1,0.0,0.08333333333333333
front3,17,1,14,53,0.4989701048040364,2,1.0,0.14285714285714285
front3,17,3,14,53,0.5013065752086444,1,0.0,0.07142857142857142
front3,17,5,14,53,0.46688471935084463,1,0.0,0.07142857142857142
front3,17,6,14,53,0.4672631680103398,8,0.625,0.5714285714285714
front3,17,8,14,53,0.37822409856928935,1,0.0,0.07142857142857142
front3,17,10,14,53,0.4136400526149311,1,0.0,0.07142857142857142
front3,0,1,29,54,0.5505191567155565,5,1.0,0.1724137931034483
front3,0,2,29,54,0.5258836040310186,4,0.75,0.13793103448275862
front3,0,6,29,54,0.49305954853913414,14,0.35714285714285715,0.4827586206896552
front3,0,7,29,54,0.4489114422317826,1,1.0,0.034482758620689655
front3,0,10,29,54,0.4054320832774526,2,0.0,0.06896551724137931
front3,0,11,29,54,0.4070528057405809,2,0.0,0.06896551724137931
front3,0,13,29,54,0.28302760974949936,1,0.0,0.034482758620689655
front3,15,1,21,54,0.51031951795719,14,0.35714285714285715,0.6666666666666666
front3,15,2,21,54,0.48848427382979054,1,1.0,0.047619047619047616
front3,15,5,21,54,0.47495932805087276,1,0.0,0.047619047619047616
front3,15,7,21,54,0.4514801553993942,1,1.0,0.047619047619047616
front3,15,10,21,54,0.4288904446932924,3,0.3333333333333333,0.14285714285714285
front3,15,13,21,54,0.2752099423896294,1,0.0,0.047619047619047616
front3,16,1,7,54,0.49791796993410203,5,0.4,0.7142857142857143
front3,16,2,7,54,0.4677884281285711,1,0.0,0.14285714285714285
front3,16,5,7,54,0.47370145535077957,1,1.0,0.14285714285714285
front3,15,1,5,55,0.6635366346770701,3,0.6666666666666666,0.6
front3,15,6,5,55,0.632678612329704,1,1.0,0.2
front3,15,10,5,55,0.5789151693555594,1,1.0,0.2
front3,16,1,18,55,0.652325211291905,9,0.5555555555555556,0.5
front3,16,2,18,55,0.6288042507745811,1,1.0,0.05555555555555555
front3,16,4,18,55,0.655567588367599,1,1.0,0.05555555555555555
front3,16,5,18,55,0.6249451390921856,1,0.0,0.05555555555555555
front3,16,6,18,55,0.6291449450097548,2,1.0,0.1111111111111111
front3,16,7,18,55,0.608196864879957,2,1.0,0.1111111111111111
front3,16,10,18,55,0.5716900993356901,1,1.0,0.05555555555555555
front3,16,11,18,55,0.5714417126410763,1,1.0,0.05555555555555555
front3,0,1,24,56,0.5348576520139637,18,0.5555555555555556,0.75
front3,0,3,24,56,0.5335054852152147,2,0.0,0.08333333333333333
front3,0,10,24,56,0.43685722932192156,4,0.25,0.16666666666666666
front3,15,1,2,56,0.515096932477853,2,1.0,1.0
front3,16,1,6,56,0.4964154844810251,4,0.25,0.6666666666666666
front3,16,10,6,56,0.4234193025504367,2,1.0,0.3333333333333333
front3,17,1,12,56,0.5388601378520649,9,0.7777777777777778,0.75
front3,17,10,12,56,0.47232409754747917,2,0.5,0.16666666666666666
front3,17,14,12,56,0.25341278634954184,1,1.0,0.08333333333333333
front3,0,1,24,57,0.5068522368016815,2,0.5,0.08333333333333333
front3,0,3,24,57,0.48912759398083233,4,0.5,0.16666666666666666
front3,0,5,24,57,0.46231607988557544,1,0.0,0.041666666666666664
front3,0,8,24,57,0.38200260093710364,1,1.0,0.041666666666666664
front3,0,9,24,57,0.4196172268610973,1,0.0,0.041666666666666664
front3,0,10,24,57,0.3943896501952044,3,0.0,0.125
front3,0,12,24,57,0.4019295955757418,12,0.16666666666666666,0.5
front3,15,1,68,57,0.44464559160269446,13,0.46153846153846156,0.19117647058823528
front3,15,2,68,57,0.42717004855743285,1,1.0,0.014705882352941176
front3,15,3,68,57,0.43812646442991665,1,0.0,0.014705882352941176
front3,15,5,68,57,0.413042898299689,11,0.36363636363636365,0.16176470588235295
front3,15,6,68,57,0.41366642841946977,6,0.3333333333333333,0.08823529411764706
front3,15,7,68,57,0.38021582172235135,1,1.0,0.014705882352941176
front3,15,10,68,57,0.3494677115706291,15,0.4,0.22058823529411764
front3,15,11,68,57,0.35196265371529334,6,0.3333333333333333,0.08823529411764706
front3,15,12,68,57,0.358749751549713,11,0.36363636363636365,0.16176470588235295
front3,15,13,68,57,0.21486836159561284,3,0.0,0.04411764705882353
front3,16,1,30,57,0.455504329692867,13,0.5384615384615384,0.43333333333333335
front3,16,2,30,57,0.4346882307294004,1,1.0,0.03333333333333333
front3,16,3,30,57,0.4497655925806802,2,0.5,0.06666666666666667
front3,16,6,30,57,0.4187915542249675,8,0.5,0.26666666666666666
front3,16,10,30,57,0.35141182763652723,2,0.5,0.06666666666666667
front3,16,11,30,57,0.35530935923774004,1,0.0,0.03333333333333333
front3,16,13,30,57,0.24460263824299042,3,0.6666666666666666,0.1
front3,15,1,15,58,0.5659094953151094,10,0.7,0.6666666666666666
front3,15,6,15,58,0.5438807731540705,3,0.3333333333333333,0.2
front3,15,10,15,58,0.45351266202741425,1,1.0,0.06666666666666667
front3,15,11,15,58,0.458888728440197,1,1.0,0.06666666666666667
front3,16,1,4,58,0.6270649491438427,1,1.0,0.25
front3,16,6,4,58,0.5770023549109891,2,0.5,0.5
front3,16,10,4,58,0.49550102188826767,1,1.0,0.25
front3,0,1,45,59,0.49954204818633674,12,0.6666666666666666,0.26666666666666666
front3,0,2,45,59,0.470099630088882,21,0.38095238095238093,0.4666666666666667
front3,0,5,45,59,0.4605423241047369,1,0.0,0.022222222222222223
front3,0,6,45,59,0.4577110406271168,2,0.0,0.044444444444444446
front3,0,10,45,59,0.3825092049465321,3,0.0,0.06666666666666667
front3,0,11,45,59,0.3863807411159486,4,0.25,0.08888888888888889
front3,0,13,45,59,0.24881014999577553,2,0.0,0.044444444444444446
front3,15,1,11,61,0.6711861624100209,4,0.5,0.36363636363636365
front3,15,2,11,61,0.6479729463450914,1,0.0,0.09090909090909091
front3,15,6,11,61,0.6275612482071607,3,1.0,0.2727272727272727
front3,15,7,11,61,0.5893083311990464,2,0.5,0.18181818181818182
front3,15,13,11,61,0.4145018105112934,1,0.0,0.09090909090909091
front3,16,1,2,61,0.6321859106352838,1,0.0,0.5
front3,16,6,2,61,0.6066553149994466,1,1.0,0.5
front3,0,1,22,62,0.6011863424637013,5,0.6,0.22727272727272727
front3,0,2,22,62,0.5744580978249115,4,0.0,0.18181818181818182
front3,0,6,22,62,0.5472128011953589,5,0.4,0.22727272727272727
front3,0,10,22,62,0.4568529056311832,3,0.0,0.13636363636363635
front3,0,11,22,62,0.46551438356053415,3,0.3333333333333333,0.13636363636363635
front3,0,13,22,62,0.32597823559923433,2,1.0,0.09090909090909091
front3,15,1,41,62,0.5347653838677258,21,0.5714285714285714,0.5121951219512195
front3,15,2,41,62,0.5144553184079718,8,0.625,0.1951219512195122
front3,15,5,41,62,0.501396737591301,6,0.3333333333333333,0.14634146341463414
front3,15,7,41,62,0.48313368765114995,1,0.0,0.024390243902439025
front3,15,10,41,62,0.46983970546056314,2,1.0,0.04878048780487805
front3,15,11,41,62,0.46550450035007096,3,1.0,0.07317073170731707
front3,15,1,19,63,0.52360648565018,8,0.75,0.42105263157894735
front3,15,2,19,63,0.5030032545285114,5,0.6,0.2631578947368421
front3,15,5,19,63,0.48844017163997494,1,1.0,0.05263157894736842
front3,15,7,19,63,0.46854245815003215,1,1.0,0.05263157894736842
front3,15,8,19,63,0.4030675866794353,1,1.0,0.05263157894736842
front3,15,10,19,63,0.44860936255764344,1,1.0,0.05263157894736842
front3,15,11,19,63,0.44384453480356134,1,0.0,0.05263157894736842
front3,15,13,19,63,0.29537532672494776,1,0.0,0.05263157894736842
front3,15,1,239,64,0.48625552904662533,78,0.47435897435897434,0.3263598326359833
front3,15,2,239,64,0.4666398497761429,9,0.4444444444444444,0.03765690376569038
front3,15,3,239,64,0.4803207725658793,1,0.0,0.0041841004184100415
front3,15,4,239,64,0.48883968890932444,2,1.0,0.008368200836820083
front3,15,5,239,64,0.4500333170564921,3,0.3333333333333333,0.012552301255230125
front3,15,6,239,64,0.4515173053102525,26,0.4230769230769231,0.1087866108786611
front3,15,7,239,64,0.4155355154399892,4,0.75,0.016736401673640166
front3,15,9,239,64,0.3997364765863986,6,0.3333333333333333,0.02510460251046025
front3,15,10,239,64,0.38088749853342224,45,0.2,0.18828451882845187
front3,15,11,239,64,0.3848727627677448,16,0.5,0.06694560669456066
front3,15,12,239,64,0.40287192027537266,34,0.4411764705882353,0.14225941422594143
front3,15,13,239,64,0.25795289211312866,15,0.4666666666666667,0.06276150627615062
front3,16,1,100,64,0.46577043688178477,32,0.28125,0.32
front3,16,2,100,64,0.44557006293928275,4,0.25,0.04
front3,16,3,100,64,0.4605554393774679,3,0.3333333333333333,0.03
front3,16,4,100,64,0.4698563234372136,1,1.0,0.01
front3,16,5,100,64,0.4287530956856191,15,0.4,0.15
front3,16,6,100,64,0.42939165464652246,16,0.3125,0.16
front3,16,7,100,64,0.3995815222743701,4,0.0,0.04
front3,16,10,100,64,0.3720109130233035,8,0.5,0.08
front3,16,11,100,64,0.3746499251618128,5,0.6,0.05
front3,16,13,100,64,0.2551341273310552,12,0.25,0.12
front3,17,1,11,64,0.5101874591384399,6,0.6666666666666666,0.5454545454545454
front3,17,3,11,64,0.503367522224286,1,1.0,0.09090909090909091
front3,17,6,11,64,0.4785098546146463,4,0.75,0.36363636363636365
front3,18,1,9,64,0.4483032388787795,8,0.25,0.8888888888888888
front3,18,13,9,64,0.2811487772147172,1,0.0,0.1111111111111111
front3,0,1,26,65,0.6296551722440606,11,0.9090909090909091,0.4230769230769231
front3,0,2,26,65,0.6078783248628867,10,0.7,0.38461538461538464
front3,0,5,26,65,0.5980253986891307,1,1.0,0.038461538461538464
front3,0,6,26,65,0.6001218183428669,1,0.0,0.038461538461538464
front3,0,13,26,65,0.39567937187273183,2,0.5,0.07692307692307693
front3,0,14,26,65,0.34117437801458994,1,1.0,0.038461538461538464
front3,0,1,39,66,0.493145382955224,23,0.6521739130434783,0.5897435897435898
front3,0,3,39,66,0.49277963461055097,1,0.0,0.02564102564102564
front3,0,5,39,66,0.4536696151672518,4,0.5,0.10256410256410256
front3,0,10,39,66,0.39712853058830727,10,0.5,0.2564102564102564
front3,0,11,39,66,0.3951678041859641,1,0.0,0.02564102564102564
front3,0,1,35,67,0.6692896042370607,14,0.7857142857142857,0.4
front3,0,2,35,67,0.6487769073499241,9,0.3333333333333333,0.2571428571428571
front3,0,5,35,67,0.6338402558404499,1,0.0,0.02857142857142857
front3,0,6,35,67,0.6310428368523081,1,1.0,0.02857142857142857
front3,0,7,35,67,0.6044188507376609,3,0.6666666666666666,0.08571428571428572
front3,0,10,35,67,0.5735406088116607,4,0.75,0.11428571428571428
front3,0,11,35,67,0.5736142806648211,3,0.6666666666666666,0.08571428571428572
front3,15,1,24,68,0.4622063648730248,12,0.16666666666666666,0.5
front3,15,3,24,68,0.4621719008987706,1,1.0,0.041666666666666664
front3,15,10,24,68,0.3650377323800286,4,0.25,0.16666666666666666
front3,15,11,24,68,0.362773076062697,1,1.0,0.041666666666666664
front3,15,13,24,68,0.25414823758725075,6,0.3333333333333333,0.25
front3,16,13,1,68,0.3039517339236717,1,0.0,1.0
front3,0,1,57,69,0.5838729285611411,15,0.4666666666666667,0.2631578947368421
front3,0,2,57,69,0.5549611442520389,19,0.5263157894736842,0.3333333333333333
front3,0,5,57,69,0.5450659281049197,4,0.75,0.07017543859649122
front3,0,7,57,69,0.5124701155363305,4,0.75,0.07017543859649122
front3,0,10,57,69,0.4741260724932352,12,0.4166666666666667,0.21052631578947367
front3,0,13,57,69,0.31979016794341564,3,0.0,0.05263157894736842
front3,15,1,80,69,0.5609356280720108,13,0.46153846153846156,0.1625
front3,15,2,80,69,0.5418743014613419,4,0.5,0.05
front3,15,3,80,69,0.5592086691661415,1,0.0,0.0125
front3,15,4,80,69,0.5643310457177885,2,0.0,0.025
front3,15,5,80,69,0.519242035139326,16,0.3125,0.2
front3,15,6,80,69,0.520037291388002,7,0.5714285714285714,0.0875
front3,15,7,80,69,0.4914694494390589,1,1.0,0.0125
front3,15,10,80,69,0.4625742443510255,16,0.25,0.2
front3,15,11,80,69,0.464462940372438,6,0.6666666666666666,0.075
front3,15,13,80,69,0.33560441649708916,14,0.42857142857142855,0.175
front3,16,1,13,69,0.551202226242101,8,0.625,0.6153846153846154
front3,16,5,13,69,0.5161405754390637,2,0.5,0.15384615384615385
front3,16,6,13,69,0.5156968779745253,2,1.0,0.15384615384615385
front3,16,13,13,69,0.32324008018649114,1,0.0,0.07692307692307693
front3,17,1,13,69,0.5785601600554391,1,1.0,0.07692307692307693
front3,17,5,13,69,0.5452168282347422,1,0.0,0.07692307692307693
front3,17,6,13,69,0.5452168282347422,5,0.2,0.38461538461538464
front3,17,10,13,69,0.4810151124393505,6,0.3333333333333333,0.46153846153846156
front3,0,1,238,70,0.5757678828531293,71,0.6619718309859155,0.29831932773109243
front3,0,2,238,70,0.5527151316049864,25,0.6,0.10504201680672269
front3,0,3,238,70,0.5732723058818655,1,1.0,0.004201680672268907
front3,0,4,238,70,0.5748769654762012,6,0.5,0.025210084033613446
front3,0,5,238,70,0.5316671371070647,19,0.3157894736842105,0.07983193277310924
front3,0,6,238,70,0.5291715588250289,36,0.5,0.15126050420168066
front3,0,7,238,70,0.4923000797116045,6,0.3333333333333333,0.025210084033613446
front3,0,10,238,70,0.45631986971991095,23,0.30434782608695654,0.09663865546218488
front3,0,11,238,70,0.45618637997785544,34,0.47058823529411764,0.14285714285714285
front3,0,13,238,70,0.3149492914543408,16,0.4375,0.06722689075630252
front3,0,14,238,70,0.24878282964359383,1,0.0,0.004201680672268907
front3,15,1,145,70,0.5869196485550953,36,0.6666666666666666,0.2482758620689655
front3,15,2,145,70,0.5658478321334113,15,0.4,0.10344827586206896
front3,15,4,145,70,0.5882528028418481,7,0.2857142857142857,0.04827586206896552
front3,15,5,145,70,0.549453765168295,22,0.5,0.15172413793103448
front3,15,6,145,70,0.5502742321638968,6,0.5,0.041379310344827586
front3,15,7,145,70,0.5187024948702307,5,0.8,0.034482758620689655
front3,15,9,145,70,0.5051598575717772,1,0.0,0.006896551724137931
front3,15,10,145,70,0.48684295026692753,22,0.45454545454545453,0.15172413793103448
front3,15,11,145,70,0.4881932261812543,20,0.35,0.13793103448275862
front3,15,13,145,70,0.3450613953751342,11,0.7272727272727273,0.07586206896551724
front3,16,1,3,70,0.6617928603018571,1,1.0,0.3333333333333333
front3,16,3,3,70,0.664523786167393,1,1.0,0.3333333333333333
front3,16,13,3,70,0.3746115931549853,1,0.0,0.3333333333333333
front3,17,1,6,70,0.6167913096857387,3,1.0,0.5
front3,17,2,6,70,0.5974601782278967,1,1.0,0.16666666666666666
front3,17,13,6,70,0.38903248787297645,2,0.0,0.3333333333333333
front3,15,1,31,71,0.5739985871412296,13,0.6153846153846154,0.41935483870967744
front3,15,2,31,71,0.5530098171396736,2,0.0,0.06451612903225806
front3,15,6,31,71,0.5383953006677259,9,0.4444444444444444,0.2903225806451613
front3,15,10,31,71,0.4536686687124083,1,0.0,0.03225806451612903
front3,15,11,31,71,0.4589446472123544,4,0.75,0.12903225806451613
front3,15,13,31,71,0.3262380723755525,2,0.0,0.06451612903225806
front3,16,1,14,71,0.5009838611651933,8,0.5,0.5714285714285714
front3,16,2,14,71,0.4797290501369125,3,0.6666666666666666,0.21428571428571427
front3,16,6,14,71,0.4732026827177978,2,0.5,0.14285714285714285
front3,16,11,14,71,0.4153853358479624,1,0.0,0.07142857142857142
front3,0,1,164,72,0.5974970098071727,35,0.6,0.21341463414634146
front3,0,2,164,72,0.5722186684890299,33,0.3939393939393939,0.20121951219512196
front3,0,3,164,72,0.593725754171614,1,0.0,0.006097560975609756
front3,0,4,164,72,0.5962395400635402,8,0.75,0.04878048780487805
front3,0,5,164,72,0.5455611022735826,2,0.5,0.012195121951219513
front3,0,6,164,72,0.5454491676291762,17,0.35294117647058826,0.10365853658536585
front3,0,7,164,72,0.5075041914309646,6,0.6666666666666666,0.036585365853658534
front3,0,10,164,72,0.4655371429004146,20,0.4,0.12195121951219512
front3,0,11,164,72,0.4634239220749346,18,0.3888888888888889,0.10975609756097561
front3,0,13,164,72,0.31164581303994693,24,0.041666666666666664,0.14634146341463414
front3,15,1,217,72,0.5635372431789921,83,0.5903614457831325,0.3824884792626728
front3,15,2,217,72,0.5398822769924275,17,0.23529411764705882,0.07834101382488479
front3,15,4,217,72,0.5654607233323612,7,1.0,0.03225806451612903
front3,15,5,217,72,0.5271223356278536,16,0.5,0.07373271889400922
front3,15,6,217,72,0.5288378566406443,29,0.5517241379310345,0.1336405529953917
front3,15,7,217,72,0.49486829883946953,9,0.6666666666666666,0.041474654377880185
front3,15,10,217,72,0.45868829541486605,19,0.3684210526315789,0.08755760368663594
front3,15,11,217,72,0.46034068763999736,21,0.5238095238095238,0.0967741935483871
front3,15,13,217,72,0.3196446910776195,16,0.3125,0.07373271889400922
front3,16,1,15,72,0.5562377561649717,8,0.625,0.5333333333333333
front3,16,2,15,72,0.5350992987721991,1,1.0,0.06666666666666667
front3,16,4,15,72,0.5609529708571669,1,0.0,0.06666666666666667
front3,16,6,15,72,0.5166239489969815,1,0.0,0.06666666666666667
front3,16,10,15,72,0.45739512222818635,1,1.0,0.06666666666666667
front3,16,11,15,72,0.45986842500458813,1,1.0,0.06666666666666667
front3,16,13,15,72,0.3112386744498186,2,0.5,0.13333333333333333
front3,17,1,27,72,0.5710450191602177,4,0.75,0.14814814814814814
front3,17,2,27,72,0.5499559223145929,6,0.5,0.2222222222222222
front3,17,5,27,72,0.5605238627889304,9,0.3333333333333333,0.3333333333333333
front3,17,6,27,72,0.5605238627889304,5,0.4,0.18518518518518517
front3,17,10,27,72,0.4963619666373615,1,1.0,0.037037037037037035
front3,17,11,27,72,0.4975970156080494,1,1.0,0.037037037037037035
front3,17,13,27,72,0.34638440621176314,1,1.0,0.037037037037037035
front3,15,1,42,73,0.5827175133703493,19,0.631578947368421,0.4523809523809524
front3,15,4,42,73,0.5866421698812859,1,1.0,0.023809523809523808
front3,15,5,42,73,0.5468866233712856,9,0.3333333333333333,0.21428571428571427
front3,15,6,42,73,0.5475093247067051,2,1.0,0.047619047619047616
front3,15,7,42,73,0.5196832361838712,3,0.6666666666666666,0.07142857142857142
front3,15,10,42,73,0.49809699411382863,3,0.3333333333333333,0.07142857142857142
front3,15,13,42,73,0.35957209437523374,5,0.2,0.11904761904761904
front3,16,1,38,73,0.572143775509935,8,0.625,0.21052631578947367
front3,16,5,38,73,0.5333614418315588,2,0.0,0.05263157894736842
front3,16,6,38,73,0.5334989224040583,4,0.25,0.10526315789473684
front3,16,7,38,73,0.5028327054169438,11,0.2727272727272727,0.2894736842105263
front3,16,10,38,73,0.4818618410990835,3,0.0,0.07894736842105263
front3,16,11,38,73,0.4863538173194726,2,1.0,0.05263157894736842
front3,16,13,38,73,0.3556376310862048,8,0.375,0.21052631578947367
front3,0,1,111,74,0.5611057017394488,25,0.64,0.22522522522522523
front3,0,2,111,74,0.5347800523855841,11,0.5454545454545454,0.0990990990990991
front3,0,3,111,74,0.5556800964168112,3,1.0,0.02702702702702703
front3,0,4,111,74,0.559334361060694,11,0.7272727272727273,0.0990990990990991
front3,0,6,111,74,0.5063852166552811,17,0.35294117647058826,0.15315315315315314
front3,0,7,111,74,0.46594358761083826,8,0.375,0.07207207207207207
