phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
front3,15,6,0.545589103482971,122,2,1,4,0.75,0.13333333333333333
front3,15,6,0.4860995960115671,122,5,1,4,0.5,0.0975609756097561
front3,0,13,0.3629733019334717,136,2,1,3,0.6666666666666666,0.024
front3,15,1,0.5313330336151676,117,4,1,3,1.0,0.42857142857142855
front3,0,5,0.5422762078629616,136,2,1,3,0.6666666666666666,0.024
front3,15,13,0.3051003388392746,122,3,3,3,0.6666666666666666,0.125
front3,15,10,0.5538150370771305,137,5,2,3,0.3333333333333333,0.13636363636363635
front3,15,5,0.6083014648548798,137,5,1,3,1.0,0.13636363636363635
front3,15,10,0.42701070197925756,152,2,2,3,0.3333333333333333,0.23076923076923078
front3,0,5,0.49333009288119967,72,5,1,3,0.6666666666666666,0.04054054054054054
front3,0,11,0.3644769231719071,72,2,3,3,0.0,0.11538461538461539
front3,0,2,0.5903790938076428,96,3,1,3,1.0,0.3
front3,0,6,0.5505620085001496,43,4,1,3,0.0,0.16666666666666666
front3,15,1,0.499099241606707,3,2,1,3,0.6666666666666666,0.6
front3,15,13,0.3145681845843808,144,5,1,3,0.6666666666666666,0.02054794520547945
front3,16,13,0.3261962660643804,76,4,1,3,0.3333333333333333,0.375
front3,15,10,0.42169115260105655,76,5,2,3,0.3333333333333333,0.17647058823529413
front3,16,1,0.49725068841810616,76,5,1,3,1.0,0.09090909090909091
front3,16,6,0.40850932656125066,73,5,1,3,1.0,0.0967741935483871
front3,15,6,0.4576505197381746,72,4,3,3,0.3333333333333333,0.04225352112676056
front3,15,13,0.2891393182009647,129,4,3,3,0.0,0.17647058823529413
front3,0,13,0.4055065485464719,30,5,3,3,0.6666666666666666,0.15
front3,0,13,0.3096227599872564,128,5,3,3,0.3333333333333333,0.036585365853658534
front3,17,11,0.48881284970950256,63,5,2,3,0.6666666666666666,0.3
front3,17,1,0.5273677448919448,63,5,1,3,0.3333333333333333,0.3
front3,15,7,0.46781073946349,100,5,3,3,0.3333333333333333,0.3333333333333333
front3,15,7,0.4415843334241772,115,3,1,3,0.6666666666666666,0.2
front3,15,11,0.4550058392901406,117,5,2,3,0.3333333333333333,0.1875
front3,15,2,0.5019867712648977,10,4,1,3,0.6666666666666666,0.2
front3,15,1,0.4935803930121216,10,5,1,3,0.3333333333333333,0.375
front3,17,1,0.5735139901586012,153,5,1,3,0.6666666666666666,1.0
front3,15,1,0.47283266420016906,123,5,1,3,0.3333333333333333,0.2727272727272727
front3,0,6,0.5187699534979301,96,2,3,3,0.3333333333333333,0.031578947368421054
front3,15,13,0.303689759728717,1,5,1,3,0.3333333333333333,0.2
front3,16,13,0.2894235304233296,1,4,1,3,0.0,1.0
front3,15,1,0.012184263846271061,136,5,0,3,0.0,0.012552301255230125
front3,16,12,0.480048175484646,155,5,2,3,0.6666666666666666,0.5
front3,15,7,0.4985888231838297,136,2,3,3,0.3333333333333333,0.01327433628318584
front3,15,2,0.5239839770167212,136,1,1,3,0.6666666666666666,0.23076923076923078
front3,15,11,0.39899786906939944,86,2,2,3,0.3333333333333333,0.12
front3,15,6,0.42534083747383034,73,5,1,3,0.6666666666666666,0.12
front3,15,6,0.48062531034320866,76,5,1,3,0.6666666666666666,0.17647058823529413
front3,16,1,0.46257778298487345,92,2,1,3,1.0,0.2
front3,0,3,0.6023217429781413,49,4,1,3,1.0,0.42857142857142855
front3,15,5,0.5336320346119349,116,3,3,3,0.6666666666666666,0.23076923076923078
front3,15,6,0.5790349051308353,116,3,3,3,0.6666666666666666,0.23076923076923078
front3,15,4,0.5805321528167647,96,3,4,3,0.6666666666666666,0.058823529411764705
front3,17,1,0.6439583480260945,64,2,1,3,1.0,0.75
front3,15,5,0.4943031286735105,140,4,1,3,0.0,0.1875
front3,15,1,0.5143210143679889,38,4,1,3,1.0,0.5
front3,0,11,0.4074154499818998,157,4,3,3,0.3333333333333333,0.0967741935483871
front3,16,6,0.534685842435163,21,4,3,3,0.6666666666666666,0.028846153846153848
front3,0,12,0.7099329200274168,66,5,5,3,1.0,0.1
front3,16,5,0.40567905589632286,73,5,1,3,0.0,0.0967741935483871
front3,15,6,0.5280998203230436,104,4,3,3,0.6666666666666666,0.75
front3,15,2,0.4897659534053599,104,5,1,3,0.3333333333333333,0.2
front3,15,7,0.5318217691883642,153,5,1,3,0.6666666666666666,0.03896103896103896
front3,15,2,0.5024485710564733,140,5,1,3,0.3333333333333333,0.06818181818181818
front3,15,10,0.4170568906915589,38,5,2,3,0.3333333333333333,0.08823529411764706
front3,15,5,0.542105962974784,112,5,1,3,0.6666666666666666,0.08571428571428572
front3,15,13,0.38090823988696404,112,4,1,3,0.3333333333333333,0.3333333333333333
front3,16,13,0.3739126530461418,112,5,1,3,0.6666666666666666,0.2
front3,15,4,0.5680187044381779,129,2,1,3,0.6666666666666666,0.125
front3,15,11,0.3533758417016596,72,5,3,3,0.3333333333333333,0.02142857142857143
front3,16,1,0.5435004089299298,150,3,1,3,0.0,0.375
front3,15,6,0.5427242379271718,31,5,1,3,0.6666666666666666,0.13636363636363635
front3,15,1,0.5407794645169688,161,3,1,3,0.3333333333333333,0.6
front3,0,1,0.60846663024191,33,2,1,3,1.0,0.25
front3,15,6,0.5032931729360623,13,2,1,3,0.6666666666666666,0.08571428571428572
front3,0,3,0.690394865724301,57,5,3,3,1.0,0.2727272727272727
front3,15,1,0.5212947573121057,37,2,1,3,0.3333333333333333,0.2727272727272727
front3,16,1,0.5237880349403788,96,3,1,3,1.0,0.5
front3,0,1,0.6462061708626996,57,4,1,3,0.6666666666666666,0.75
front3,0,3,0.6349489555680268,21,3,3,3,1.0,0.5
front3,0,3,0.5362831981897571,78,4,3,3,0.3333333333333333,0.15789473684210525
front3,15,2,0.49167847398927905,70,4,1,3,0.3333333333333333,0.2
front3,15,2,0.513582952497874,20,4,1,3,0.3333333333333333,0.42857142857142855
front3,15,11,0.4259479021734093,20,2,2,3,0.3333333333333333,0.2
front3,15,10,0.39390757822137634,144,5,3,3,0.0,0.02054794520547945
front3,15,13,0.20151707449271966,90,5,3,3,0.0,0.12
front3,0,5,0.6048120321062486,23,4,1,3,0.3333333333333333,0.23076923076923078
front3,15,1,0.5056780536486425,141,3,1,3,0.3333333333333333,0.3333333333333333
front3,15,4,0.5878685846458579,64,5,1,3,0.0,0.023076923076923078
front3,15,1,0.5087213506755507,8,4,1,3,0.6666666666666666,0.42857142857142855
front3,16,6,0.4494225014830166,8,5,1,3,0.0,0.25
front3,16,1,0.46792819161631766,8,5,1,3,0.3333333333333333,0.25
front3,16,1,0.45603778114024895,3,4,1,3,0.3333333333333333,1.0
front3,0,3,0.48269878843210834,139,4,3,3,0.3333333333333333,0.3333333333333333
front3,15,5,0.5565725383108641,112,4,1,3,0.6666666666666666,0.3333333333333333
front3,15,5,0.579958363367588,112,2,1,3,0.6666666666666666,0.0967741935483871
front3,15,10,0.46738360678479446,49,5,2,3,0.6666666666666666,0.375
front3,15,13,0.2995692474695059,106,4,3,3,0.3333333333333333,0.16666666666666666
front3,0,10,0.49959342238786525,155,5,2,3,0.6666666666666666,0.42857142857142855
front3,0,5,0.49180098269870953,67,4,1,3,0.3333333333333333,0.2727272727272727
front3,0,6,0.47455488949866215,67,4,1,3,0.0,0.2727272727272727
front3,0,6,0.5774139767067121,70,1,1,3,1.0,0.2727272727272727
front3,15,6,0.5551446025143166,113,4,1,3,0.3333333333333333,0.42857142857142855
front3,0,1,0.6498652547498923,135,3,1,3,1.0,0.6
front3,0,1,0.6150384179495562,135,4,1,3,0.6666666666666666,1.0
front3,16,13,0.3185338752401185,64,4,3,3,0.0,0.1875
front3,15,1,0.5045355139576894,150,5,1,3,0.6666666666666666,0.23076923076923078
front3,17,1,0.5698039921865462,21,4,1,3,1.0,0.3
front3,16,10,0.4680438263617677,50,2,2,3,0.6666666666666666,0.75
front3,16,1,0.51741812434304,50,5,1,3,0.3333333333333333,0.6
front3,15,12,0.44831640172904574,68,5,3,3,0.6666666666666666,0.25
front3,15,6,0.5237357534919401,68,5,1,3,0.6666666666666666,0.25
front3,15,13,0.21617059595885804,143,4,3,3,0.3333333333333333,0.75
front3,16,1,0.5323171784384243,96,1,1,3,0.6666666666666666,0.5
front3,15,13,0.3195472814475824,11,2,3,3,0.3333333333333333,0.07317073170731707
front3,17,1,0.5333926114127476,21,5,1,3,0.6666666666666666,0.75
front3,15,6,0.5279867507909125,113,5,1,3,0.6666666666666666,0.3
front3,16,1,0.5631093276271126,113,4,1,3,0.6666666666666666,0.42857142857142855
front3,15,10,0.38568278425620545,32,3,2,3,0.3333333333333333,0.5
front3,17,10,0.3643501506329124,32,5,2,3,0.3333333333333333,1.0
front3,15,3,0.5036049501363411,141,2,3,3,0.3333333333333333,0.2727272727272727
front3,15,1,0.476600062439705,75,2,1,3,0.0,0.375
front3,15,11,0.39158731747932374,75,3,2,3,0.3333333333333333,0.3
front3,15,3,0.435321102837148,160,5,2,3,0.0,0.23076923076923078
front3,15,6,0.5579961893640356,145,3,3,3,0.6666666666666666,0.5
front3,15,1,0.442422062850551,4,4,1,3,0.3333333333333333,0.75
front3,15,5,0.4265615275283594,79,2,2,3,0.6666666666666666,0.25
front3,15,1,0.49106494870605505,71,4,1,3,0.3333333333333333,0.17647058823529413
front3,16,1,0.5613910814456488,144,3,1,3,1.0,0.6
front3,15,1,0.46705363981470616,71,5,1,3,0.3333333333333333,0.23076923076923078
front3,0,7,0.481429007919209,70,3,1,3,0.6666666666666666,0.06382978723404255
front3,15,5,0.43674724699655904,37,4,3,3,0.3333333333333333,0.10714285714285714
front3,15,12,0.352268467199058,164,4,2,3,0.3333333333333333,0.42857142857142855
front3,0,10,0.48843712516179394,51,4,2,3,0.6666666666666666,0.6
front3,18,10,0.3727105196794207,114,4,2,3,0.0,0.5
front3,15,3,0.513783604207312,105,3,2,3,0.6666666666666666,0.2
front3,15,3,0.520381421850121,141,3,3,3,0.3333333333333333,0.3333333333333333
front3,16,5,0.493734714716883,101,4,3,3,0.6666666666666666,0.17647058823529413
front3,16,6,0.5266874517773521,101,4,3,3,0.3333333333333333,0.17647058823529413
front3,15,5,0.4842426120483143,106,4,3,3,0.6666666666666666,0.16666666666666666
front3,15,10,0.3626687086330815,4,3,2,3,0.3333333333333333,0.21428571428571427
front3,0,11,0.4383653436290598,62,5,2,3,0.6666666666666666,0.25
front3,15,2,0.5467393153122192,122,1,1,3,0.3333333333333333,1.0
front3,15,1,0.5391639056548749,0,2,1,3,0.6666666666666666,0.42857142857142855
front3,15,6,0.4438642017722234,158,5,1,3,0.3333333333333333,0.42857142857142855
front3,15,1,0.42468210727573313,154,4,1,3,0.3333333333333333,0.6
front3,15,1,0.4444450965835851,87,3,1,3,0.0,0.75
front3,0,12,0.4839696017811872,78,5,2,3,0.6666666666666666,0.13043478260869565
front3,0,10,0.5957022465705039,78,5,5,3,0.3333333333333333,0.13043478260869565
front3,0,1,0.4499915007281411,94,5,1,3,0.6666666666666666,0.375
front3,15,13,0.30794450113523264,162,5,3,3,0.6666666666666666,0.6
front3,15,13,0.30024074884123314,132,4,3,3,0.3333333333333333,0.03896103896103896
front3,15,2,0.521823699110804,159,4,1,3,0.3333333333333333,0.2
front3,0,7,0.012547993113952298,33,2,0,3,0.0,0.25
front3,0,11,0.5327521183950666,33,2,2,3,0.3333333333333333,0.25
front3,15,1,0.5846445913868139,36,5,1,3,1.0,0.16666666666666666
front3,15,13,0.3404528397389925,31,5,3,3,1.0,0.13636363636363635
front3,17,6,0.45258367842477976,0,5,1,3,0.6666666666666666,0.42857142857142855
front3,15,1,0.6284426439645174,112,3,1,3,0.6666666666666666,0.5
front3,0,6,0.5472715176837429,26,5,3,3,0.6666666666666666,0.42857142857142855
front3,0,5,0.5564799901620545,26,2,1,3,0.6666666666666666,0.3333333333333333
front3,15,5,0.5015420740106137,33,2,1,3,0.3333333333333333,0.25
front3,15,2,0.5223178473287662,132,4,1,3,0.0,0.03896103896103896
front3,17,10,0.5285688156748458,157,5,5,3,0.3333333333333333,0.13043478260869565
front3,15,7,0.46548161686600165,72,2,1,3,0.3333333333333333,0.06666666666666667
front3,15,4,0.5923558111784614,162,2,4,3,0.3333333333333333,0.375
front3,15,2,0.567763852675439,11,4,1,3,0.0,0.2
front3,15,13,0.29943285888002075,106,2,3,3,0.6666666666666666,0.13636363636363635
front3,18,5,0.4703744801476963,106,5,1,3,0.3333333333333333,0.08108108108108109
front3,15,5,0.5084881048023377,136,1,1,3,0.6666666666666666,0.23076923076923078
front3,15,5,0.5036782371137254,132,4,1,3,0.3333333333333333,0.03896103896103896
front3,15,2,0.5669323344282484,149,4,1,3,0.6666666666666666,0.16666666666666666
front3,17,13,0.34200882404528865,101,5,1,3,0.3333333333333333,0.06818181818181818
front3,15,6,0.5381007702604776,101,4,1,3,0.6666666666666666,0.07692307692307693
front3,0,5,0.5511225991147822,45,4,1,3,0.0,0.15789473684210525
front3,0,2,0.549103555953325,45,4,1,3,0.0,0.15789473684210525
front3,16,10,0.5177429727056314,57,5,2,3,1.0,0.12
front3,15,10,0.3645506640534556,139,5,2,3,1.0,0.2727272727272727
front3,15,1,0.6500648395368064,57,3,1,3,1.0,0.6
front3,15,12,0.4306141716726836,56,4,2,3,0.6666666666666666,1.0
front3,15,10,0.49671810207665457,11,5,2,3,0.3333333333333333,0.05
front3,15,13,0.33675585786400053,11,5,3,3,0.3333333333333333,0.05
front3,15,13,0.28565776577158053,157,4,3,3,0.3333333333333333,0.15
front3,15,10,0.3686606530834731,29,2,2,3,0.0,0.5
front3,17,5,0.5570839992909502,157,2,1,3,1.0,0.21428571428571427
front3,16,10,0.45199749805022327,148,4,2,3,0.6666666666666666,0.17647058823529413
front3,16,13,0.3667409316241649,148,4,1,3,0.6666666666666666,0.17647058823529413
front3,0,5,0.6134398722180168,14,5,1,3,0.6666666666666666,0.08571428571428572
front3,0,10,0.5002575536582421,14,2,2,3,0.3333333333333333,0.75
front3,0,11,0.42905458457037815,133,5,3,3,0.0,0.03571428571428571
front3,15,1,0.5978934850088805,80,2,1,3,1.0,0.42857142857142855
front3,0,10,0.4147811835987516,54,5,2,3,0.3333333333333333,0.25
front3,0,13,0.2675390762488401,97,2,1,3,0.0,0.375
front3,0,13,0.31806145611118947,96,4,1,3,0.0,0.038461538461538464
front3,15,6,0.523645631852279,140,5,3,3,1.0,0.06818181818181818
front3,16,3,0.5665639155761384,53,5,2,3,0.3333333333333333,0.3333333333333333
front3,18,3,0.5739642184598756,53,5,2,3,0.3333333333333333,0.25
front3,15,6,0.47342441728271384,150,5,1,3,0.6666666666666666,0.23076923076923078
front3,15,5,0.4926840348676292,157,4,1,3,0.0,0.15
front3,0,10,0.45767697591961,56,5,2,3,0.3333333333333333,0.2727272727272727
front3,0,10,0.4450044295715588,56,2,2,3,1.0,0.5
front3,15,5,0.4900597365646856,128,4,1,3,0.6666666666666666,0.05555555555555555
front3,0,13,0.3779418041816958,22,5,3,3,0.3333333333333333,0.1875
front3,0,13,0.3212469030256015,19,5,3,3,0.3333333333333333,0.04838709677419355
front3,0,13,0.3583729861220853,129,3,1,3,0.6666666666666666,0.08823529411764706
front3,0,13,0.2689266650761424,39,4,3,3,0.0,0.13043478260869565
front3,15,1,0.5297706092553206,77,4,1,3,0.6666666666666666,1.0
front3,15,12,0.42460454092555483,91,5,2,3,0.6666666666666666,1.0
front3,15,1,0.5041121020481636,134,3,1,3,0.6666666666666666,0.375
front3,15,13,0.2959182224597178,134,3,1,3,0.0,0.375
front3,0,10,0.5956893666010553,56,5,5,3,0.6666666666666666,0.2727272727272727
front3,0,12,0.4933357083146429,56,5,2,3,0.6666666666666666,0.2727272727272727
front3,0,12,0.47077893626445455,56,2,2,3,0.3333333333333333,0.5
front3,15,5,0.4661593327607884,157,5,1,3,0.0,0.08571428571428572
front3,17,6,0.5439333103195593,50,4,2,3,0.6666666666666666,0.75
front3,18,6,0.5144141401563409,53,5,2,3,0.3333333333333333,0.25
front3,15,13,0.42238774243407795,118,3,1,3,1.0,0.3
front3,16,1,0.445337586889208,130,2,1,3,0.3333333333333333,1.0
front3,0,6,0.5596768731976974,19,2,1,3,0.6666666666666666,0.14285714285714285
front3,0,10,0.40876367532221625,19,4,3,3,0.3333333333333333,0.09375
front3,15,10,0.4123792398377712,157,5,2,3,0.6666666666666666,0.08571428571428572
front3,15,11,0.5230080408472967,80,2,2,3,1.0,0.42857142857142855
front3,15,6,0.5428503556101514,150,3,1,3,1.0,0.075
front3,0,1,0.5082774906007058,54,5,1,3,0.6666666666666666,0.25
front3,15,8,0.4449800828863331,11,5,3,3,0.3333333333333333,0.05
front3,15,1,0.6105386319947104,11,2,1,3,0.0,0.07317073170731707
front3,15,12,0.4577064810203475,11,3,3,3,0.3333333333333333,0.375
front3,0,5,0.5804062126969481,23,3,1,3,0.6666666666666666,0.25
front3,16,1,0.41181570295600606,130,4,1,3,0.3333333333333333,1.0
front3,17,6,0.5154896917114327,50,5,2,3,0.3333333333333333,0.375
front3,0,13,0.3514562416670103,129,5,1,3,0.6666666666666666,0.07692307692307693
front3,0,13,0.3447296466611183,74,5,1,3,0.3333333333333333,0.07692307692307693
front3,0,1,0.5933773395515681,74,3,1,3,1.0,0.375
front3,0,10,0.47260368247932877,74,2,2,3,0.3333333333333333,0.17647058823529413
front3,16,13,0.3547061528043864,153,4,3,3,0.6666666666666666,0.375
front3,0,11,0.49774138295636955,19,2,2,3,1.0,0.14285714285714285
front3,0,7,0.5262101029478841,19,2,1,3,0.6666666666666666,0.14285714285714285
front3,0,10,0.3641853766030364,90,2,2,3,0.6666666666666666,0.3333333333333333
front3,15,5,0.5126577052983746,54,4,1,3,0.3333333333333333,0.42857142857142855
front3,17,10,0.5012899399850678,64,4,2,3,0.6666666666666666,0.13636363636363635
front3,15,1,0.5435119510266222,54,4,1,3,0.6666666666666666,0.42857142857142855
front3,15,6,0.5987101677772796,112,2,1,3,0.6666666666666666,0.0967741935483871
front3,17,10,0.47800114429731094,157,2,2,3,0.0,0.21428571428571427
front3,15,11,0.43406569759582275,157,5,2,3,0.6666666666666666,0.08571428571428572
front3,0,6,0.5074520606291801,96,4,3,3,0.0,0.038461538461538464
front3,17,1,0.4467449277117,98,4,1,3,0.3333333333333333,1.0
front3,15,1,0.47114985121846326,156,5,1,3,1.0,0.25
front3,15,13,0.3026544281729756,128,2,3,3,0.6666666666666666,0.02459016393442623
front3,15,6,0.47429346888222107,156,2,2,3,0.0,0.09375
front3,0,7,0.49936307812813907,96,2,3,3,0.0,0.031578947368421054
front3,0,5,0.5724632595958093,111,4,1,3,1.0,0.3
front3,15,1,0.5064973834371214,151,3,1,3,0.3333333333333333,0.3
front3,15,10,0.376250722584181,46,5,2,3,0.3333333333333333,0.6
front3,15,1,0.5210163313043437,54,2,1,3,0.3333333333333333,0.6
front3,15,13,0.290349535481653,72,4,1,3,0.6666666666666666,0.04225352112676056
front3,15,5,0.46940463875947885,128,5,1,3,0.3333333333333333,0.031578947368421054
front3,15,2,0.5114714458174148,128,4,1,3,0.6666666666666666,0.05555555555555555
front3,15,10,0.3388776317313515,90,5,2,3,0.0,0.12
front3,15,1,0.4549871838082137,90,2,1,3,0.6666666666666666,0.2727272727272727
front3,16,10,0.4109465939057267,69,5,2,3,0.6666666666666666,0.1
front3,15,11,0.4149216462137436,128,2,3,3,0.3333333333333333,0.02459016393442623
front3,15,4,0.514465146396714,163,4,1,3,1.0,0.15
front3,15,1,0.5085276003509417,107,2,1,3,0.0,0.42857142857142855
front3,15,10,0.40159661901463517,128,2,3,3,0.6666666666666666,0.02459016393442623
front3,0,11,0.47175340098149054,35,3,2,3,0.3333333333333333,0.375
front3,0,1,0.5449648476861394,35,5,1,3,0.3333333333333333,0.42857142857142855
front3,0,6,0.5105486188697567,129,4,1,3,0.3333333333333333,0.08108108108108109
front3,15,1,0.4517170607167491,15,2,1,3,0.0,0.5
front3,16,1,0.6088824887557013,153,3,1,3,0.3333333333333333,0.5
front3,16,1,0.5639239101078473,153,5,1,3,0.3333333333333333,0.23076923076923078
front3,0,7,0.5043150182757148,122,2,1,3,0.3333333333333333,0.17647058823529413
front3,0,6,0.512876684045577,122,4,1,3,0.0,0.14285714285714285
front3,0,6,0.5097016680227123,157,4,1,3,0.6666666666666666,0.0967741935483871
front3,15,4,0.5428104619472672,136,4,1,3,0.3333333333333333,0.037037037037037035
front3,17,11,0.42338894372530655,48,5,2,3,0.0,0.15
front3,17,3,0.5222357073472316,48,5,3,3,0.6666666666666666,0.15
front3,17,1,0.5138439384596876,48,4,1,3,0.6666666666666666,0.5
front3,16,1,0.5401945801368543,148,5,1,3,0.6666666666666666,0.42857142857142855
front3,15,1,0.5991989134635755,64,2,1,3,0.6666666666666666,0.2
front3,16,2,0.47115456574172954,17,2,1,3,0.0,0.75
front3,15,6,0.5821343549844735,112,5,3,3,0.3333333333333333,0.08571428571428572
front3,16,2,0.4378636017144004,17,5,1,3,1.0,0.3333333333333333
front3,16,2,0.45894720971838077,17,4,1,3,0.3333333333333333,0.75
front3,15,1,0.45379991417088056,17,5,1,3,0.0,0.6
front3,0,11,0.47427829142861233,122,2,2,3,0.3333333333333333,0.17647058823529413
front3,0,2,0.5508754722918126,122,2,1,3,0.6666666666666666,0.17647058823529413
front3,15,1,0.45338741153240597,24,3,1,3,0.0,0.6
front3,16,2,0.5534651696087141,153,5,1,3,0.3333333333333333,0.23076923076923078
front3,17,1,0.46862306123554015,34,5,1,3,0.3333333333333333,0.75
front3,16,13,0.3405216526453657,21,5,1,3,0.3333333333333333,0.023622047244094488
front3,16,10,0.4174070148656844,69,2,2,3,0.3333333333333333,0.25
front3,16,5,0.47626262408883413,136,4,1,3,0.6666666666666666,0.1875
front3,15,10,0.505038420741601,153,2,2,3,0.3333333333333333,0.12
front3,15,2,0.5626956160914479,153,5,1,3,0.3333333333333333,0.03896103896103896
front3,15,6,0.561144649975181,85,5,3,3,0.6666666666666666,0.11538461538461539
front3,0,1,0.5755827624920952,88,4,1,3,1.0,0.17647058823529413
front3,0,10,0.37632442013573414,70,2,3,3,0.6666666666666666,0.026785714285714284
front3,0,13,0.2949166475846798,72,5,1,3,0.3333333333333333,0.04054054054054054
front3,0,7,0.4633271208740586,72,3,1,3,0.6666666666666666,0.1875
front3,15,13,0.3323651181019081,64,5,3,3,0.6666666666666666,0.023076923076923078
front3,0,7,0.5035591582395702,136,5,1,3,0.6666666666666666,0.03571428571428571
front3,17,2,0.41069787303074623,92,5,1,3,0.3333333333333333,0.08571428571428572
front3,15,13,0.2298952534341913,115,4,3,3,0.3333333333333333,0.125
front3,15,13,0.24457091850539994,147,2,3,3,0.0,0.21428571428571427
front3,15,10,0.3749330735909086,147,2,2,3,0.3333333333333333,0.21428571428571427
front3,16,1,0.4681673720602005,89,5,1,3,0.6666666666666666,0.75
front3,15,8,0.381110999459422,152,2,3,3,0.6666666666666666,0.23076923076923078
front3,15,10,0.4383437474635204,89,2,2,3,0.3333333333333333,0.23076923076923078
front3,15,10,0.565077116560819,155,5,5,3,0.3333333333333333,0.046875
front3,16,2,0.5712899534934386,153,4,1,3,0.3333333333333333,0.375
front3,18,1,0.4650046596528704,152,5,1,3,0.6666666666666666,0.3333333333333333
front3,15,1,0.4619827304031934,95,4,1,3,0.3333333333333333,1.0
front3,16,1,0.5649138684186059,47,2,1,3,0.0,0.2727272727272727
front3,15,13,0.20736533449497507,115,5,3,3,0.0,0.07692307692307693
front3,16,13,0.20503905699939157,115,5,3,3,0.0,0.21428571428571427
front3,15,13,0.29950305185111864,70,2,1,3,0.3333333333333333,0.036585365853658534
front3,15,13,0.30588949778921304,122,2,3,3,0.3333333333333333,0.1
front3,16,5,0.40954981281029607,115,4,1,3,1.0,0.3333333333333333
front3,15,2,0.4579800301427056,86,2,1,3,0.0,0.12
front3,17,1,0.5544317265261932,34,2,1,3,0.3333333333333333,0.6
front3,15,10,0.40417316561101496,42,2,2,3,0.3333333333333333,0.5
front3,15,11,0.4825998506073371,122,2,2,3,0.6666666666666666,0.1
front3,15,4,0.5851624125441822,122,3,1,3,0.6666666666666666,0.125
front3,15,10,0.4485664911140356,144,4,2,3,0.0,0.04918032786885246
front3,15,11,0.4255773229001881,122,2,3,3,0.6666666666666666,0.1
front3,15,6,0.5515575591493458,122,3,1,3,0.6666666666666666,0.125
front3,0,6,0.5481695576754215,136,5,3,3,0.3333333333333333,0.03571428571428571
front3,0,2,0.600524395656705,44,5,1,3,0.3333333333333333,0.13043478260869565
front3,0,6,0.59645855236798,44,5,1,3,0.3333333333333333,0.13043478260869565
front3,15,5,0.49881453266106796,96,4,1,3,0.6666666666666666,0.027777777777777776
front3,15,5,0.4955065941397117,106,5,1,3,1.0,0.043478260869565216
front3,15,5,0.5664654893694566,101,3,1,3,0.3333333333333333,0.061224489795918366
front3,15,6,0.5404574943238452,96,3,1,3,0.0,0.058823529411764705
front3,15,6,0.5503135206686286,129,3,1,3,0.6666666666666666,0.14285714285714285
front3,15,1,0.5258616558689329,71,3,1,3,0.6666666666666666,0.2727272727272727
front3,16,1,0.4718007002258394,92,3,1,3,0.3333333333333333,0.6
front3,15,11,0.3878693230667767,16,5,2,3,0.6666666666666666,0.3333333333333333
front3,16,1,0.541162876363431,136,3,1,3,0.3333333333333333,0.42857142857142855
front3,15,5,0.4674102266655125,72,2,1,3,0.3333333333333333,0.06666666666666667
front3,15,1,0.49309721422111574,110,4,1,3,1.0,0.6
front3,15,13,0.2632764787141631,13,2,3,3,0.3333333333333333,0.08571428571428572
front3,15,10,0.4139386707261165,13,2,2,3,0.0,0.08571428571428572
front3,0,10,0.5006614516065061,59,2,2,3,0.6666666666666666,0.17647058823529413
front3,0,2,0.5946234888613096,59,2,1,3,0.6666666666666666,0.17647058823529413
front3,16,13,0.32780392473858017,21,2,3,3,0.6666666666666666,0.06521739130434782
front3,0,10,0.5136602360975688,21,5,2,3,0.3333333333333333,0.23076923076923078
front3,15,1,0.523011499744909,33,2,1,3,0.6666666666666666,0.25
front3,15,11,0.4113686948416679,33,2,2,3,0.0,0.25
front3,16,1,0.4629854561245488,110,4,1,3,1.0,0.3333333333333333
front3,15,7,0.4697801379622691,71,3,1,3,0.0,0.2727272727272727
front3,16,10,0.43165125475231053,136,2,2,3,0.3333333333333333,0.10344827586206896
front3,16,2,0.554724890761526,47,2,1,3,1.0,0.2727272727272727
front3,15,13,0.31053433551281767,144,2,3,3,0.0,0.11538461538461539
front3,15,2,0.5617613235248432,112,5,1,3,0.3333333333333333,0.08571428571428572
front3,17,6,0.5203439345518523,101,5,1,3,0.3333333333333333,0.06818181818181818
front3,15,4,0.5599086761834299,96,4,4,3,0.3333333333333333,0.027777777777777776
front3,17,1,0.560571324846781,144,4,1,3,0.6666666666666666,0.75
front3,0,13,0.32942899014717253,122,5,1,3,0.3333333333333333,0.125
front3,15,8,0.36730145760759625,152,5,1,2,0.0,0.14285714285714285
front3,15,13,0.30412716722985206,152,5,2,2,0.5,0.14285714285714285
front3,15,13,0.24213251396057064,72,2,3,2,0.5,0.044444444444444446
front3,0,13,0.2605826655163576,72,5,3,2,0.0,0.02702702702702703
front3,0,5,0.5326202456991788,96,4,1,2,0.5,0.02564102564102564
front3,0,10,0.362161438119296,72,5,3,2,0.5,0.02702702702702703
front3,15,3,0.48441806050053243,105,5,2,2,0.5,0.16666666666666666
front3,0,4,0.5394417720657045,72,3,1,2,0.5,0.125
front3,15,3,0.5220768382386548,105,2,2,2,0.5,0.16666666666666666
front3,0,11,0.42678793902580203,96,5,3,2,0.0,0.011976047904191617
front3,15,2,0.5032755797562394,117,5,1,2,1.0,0.125
front3,15,6,0.5071697596585503,117,4,1,2,1.0,0.2857142857142857
front3,0,2,0.5641700051804261,136,3,1,2,0.5,0.125
